title,link,price,carYear,location,mileage,engineSize,engineType,Transmission,Colour,Owners,NCT,BodyType
Ford Mondeo 1.8 PLATINUM (NCT-01-2016),http://www.carzone.ie/search/Ford/Mondeo/1.8-PLAT/39913922211360340/advert?channel=CARS,"3,995",2006,Dublin,"103,769",1.8,Petrol,Manual,Silver,2,"January, 2016",Saloon
Ford Mondeo LX STEEL 2.0 D 4DR 90PS,http://www.carzone.ie/search/Ford/Mondeo/LX-STEEL/44313944436711100/advert?channel=CARS,"3,995",2006,Dublin,"105,081",1.9,Diesel,Manual,Silver,3,,Saloon
Ford Mondeo 2.0 TDCI ZETEC 5DR,http://www.carzone.ie/search/Ford/Mondeo/2.0-TDCI/201407221695560/advert?channel=CARS,"3,700",2006,Meath,"95,000",2.0,Diesel,Manual,Black,1,"April, 2014",Hatchback
Ford Mondeo 2.0 TD CI LX 115BHP 5DR,http://www.carzone.ie/search/Ford/Mondeo/2.0-TD-C/201351220523065/advert?channel=CARS,"3,700",2006,Monaghan,"95,000",2.0,Diesel,Manual,Black,1,"April, 2014",Hatchback
Ford Mondeo,http://www.carzone.ie/search/Ford/Mondeo/201347219917481/advert?channel=CARS,"3,750",2006,Dublin,"85,000",2.0,Petrol,Automatic,Grey,2,,Estate
Ford Mondeo ((EDGE 145BHP SPORTS EDITION)) HIGH SPEC FORD BODY KIT UPGRADE ALLOYS 2 KEYS 1 OWNER TRA,http://www.carzone.ie/search/Ford/Mondeo/((EDGE-1/37813837342604370/advert?channel=CARS,"2,950",2006,Dublin,"115,514",1.9,Petrol,Manual,Blue,1,"November, 2015",Saloon
Ford Mondeo PLATINUM 2.0 TD 4DR 115PS,http://www.carzone.ie/search/Ford/Mondeo/PLATINUM/201411222343181/advert?channel=CARS,"2,950",2006,Tipperary,"138,000",2.0,Diesel,Manual,Silver,3,"March, 2014",Saloon
Ford Mondeo 1.8 LX STEEL,http://www.carzone.ie/search/Ford/Mondeo/1.8-LX-S/43313951389923910/advert?channel=CARS,"3,250",2006,Laois,"44,688",1.8,Petrol,Manual,Metallic Red,1,,Saloon
Ford Mondeo PLATINUM 1.8 4DR NCT 01/16,http://www.carzone.ie/search/Ford/Mondeo/PLATINUM/42713955066086520/advert?channel=CARS,"3,250",2006,Cork,"107,497",1.8,Petrol,Manual,Silver,2,"January, 2016",Saloon
Ford Mondeo PLATINUM 2.0 TDCI 2.0I 145PS,http://www.carzone.ie/search/Ford/Mondeo/PLATINUM/201351220523146/advert?channel=CARS,"3,500",2006,Dublin,136,2.0,Petrol,Manual,Blue,2,"May, 2014",Estate
Ford Mondeo Platinum -PRICE REDUCED MUST SELL,http://www.carzone.ie/search/Ford/Mondeo/Platinum/201351220523077/advert?channel=CARS,"3,700",2006,Dublin,"56,545",1.8,Petrol,Manual,Grey,2,"April, 2014",Hatchback
Ford Mondeo PLATINUM 1.8 5DR 125PS,http://www.carzone.ie/search/Ford/Mondeo/PLATINUM/201410222197745/advert?channel=CARS,"2,900",2006,Dublin,"90,099",1.8,Petrol,Manual,Silver,2,,Hatchback
Ford Mondeo ZETEC 1.8 125PS 4DR,http://www.carzone.ie/search/Ford/Mondeo/ZETEC-1./201352220723379/advert?channel=CARS,"2,900",2006,Mayo,"90,923",1.8,Petrol,Manual,Black,3,"January, 2016",Saloon
Ford Mondeo 2.0 TDCI LX / ONE OWNER / NCT PASSED TILL MAY 2016 / SAME DAY FINANCE ARRANGED / SERVICE,http://www.carzone.ie/search/Ford/Mondeo/2.0-TDCI/42613954198902810/advert?channel=CARS,"2,900",2006,Dublin,"185,000",2.0,Diesel,Manual,Black,1,"May, 2015",Saloon
Ford Mondeo LX STEEL 1.8 5DR CONTACT DOM 0871559862,http://www.carzone.ie/search/Ford/Mondeo/LX-STEEL/44713951775404520/advert?channel=CARS,"2,950",2006,Cork,"110,604",1.7,Petrol,Manual,Black,2,"June, 2014",Hatchback
Ford Mondeo ZETEC TD 4DR,http://www.carzone.ie/search/Ford/Mondeo/ZETEC-TD/37613854861133210/advert?channel=CARS,"3,950",2005,Clare,"181,000",1.9,Diesel,Manual,Metallic Silver,2,"July, 2015",Saloon
Ford Mondeo ZETEC 125PS,http://www.carzone.ie/search/Ford/Mondeo/ZETEC-12/29913444358407220/advert?channel=CARS,"4,950",2005,Clare,"77,057",1.7,Petrol,Manual,Metallic Silver,2,"April, 2015",Saloon
Ford Mondeo LX 2.0 TD 4DR,http://www.carzone.ie/search/Ford/Mondeo/LX-2.0-T/37713834222976850/advert?channel=CARS,"4,950",2005,Cork,"132,352",2.0,Diesel,Manual,Silver,3,,Saloon
Ford Mondeo 2.2 TDCI ST 153BHP 5DR,http://www.carzone.ie/search/Ford/Mondeo/2.2-TDCI/201404221233105/advert?channel=CARS,"5,300",2005,Cork,"98,000",2.2,Diesel,Manual,Metallic Silver,1,"August, 2014",Hatchback
Ford Mondeo 2.2 TDCI ST 153BHP 5DR,http://www.carzone.ie/search/Ford/Mondeo/2.2-TDCI/201301220756695/advert?channel=CARS,"6,000",2005,Monaghan,"130,000",2.2,Diesel,Manual,Blue,1,,Hatchback
Ford Mondeo 2.2 TDCI ST 153BHP 5DR,http://www.carzone.ie/search/Ford/Mondeo/2.2-TDCI/201301220756701/advert?channel=CARS,"6,800",2005,Monaghan,"130,000",2.2,Diesel,Manual,Blue,1,,Hatchback
Ford Mondeo LX STEEL 1.8I 4DR,http://www.carzone.ie/search/Ford/Mondeo/LX-STEEL/38513927448813370/advert?channel=CARS,POA,2006,Mayo,1,1.7,Petrol,Manual,Metallic Blue,2,"October, 2014",Saloon
Ford Mondeo PLATINUM 2.0 4DR 2.0(145PS),http://www.carzone.ie/search/Ford/Mondeo/PLATINUM/38613927439452460/advert?channel=CARS,POA,2006,Mayo,"38,525",1.9,Petrol,Automatic,Metallic Blue,1,"March, 2014",Saloon
Ford Mondeo LX STEEL 2.0 D,http://www.carzone.ie/search/Ford/Mondeo/LX-STEEL/34613662182525900/advert?channel=CARS,POA,2006,Galway,"102,531",2.0,Diesel,Manual,Silver,0,,Saloon
Ford Mondeo 2.0 TDCI LX 113BHP 5DR,http://www.carzone.ie/search/Ford/Mondeo/2.0-TDCI/201348219949555/advert?channel=CARS,"2,750",2006,Donegal,"150,000",2.0,Diesel,Manual,Metallic Silver,1,"January, 2016",Estate
Ford Mondeo LX 2.0 TD 4DR 90PS,http://www.carzone.ie/search/Ford/Mondeo/LX-2.0-T/36313801920951880/advert?channel=CARS,"3,950",2005,Kilkenny,"160,314",1.9,Diesel,Manual,Silver,2,"January, 2009",Saloon
Ford Mondeo ZETEC 1.8I 125PS,http://www.carzone.ie/search/Ford/Mondeo/ZETEC-1./201402220919558/advert?channel=CARS,"3,750",2005,Kerry,"88,235",1.8,Petrol,Manual,Metallic Black,1,"April, 2015",Saloon
Ford Mondeo LX 2.0 TD 4DR 90PS,http://www.carzone.ie/search/Ford/Mondeo/LX-2.0-T/201301220785072/advert?channel=CARS,"3,750",2005,Laois,"127,718",2.0,Diesel,Manual,Grey,2,"January, 2015",Saloon
Ford Mondeo  LOW MILEAGE!!MASSIVE SALE NOW ON!!! FINANCE AVAILABLE IN 2 HOURS SIMI APPROVED DEALER 2,http://www.carzone.ie/search/Ford/Mondeo/-LOW-MIL/42313932638172860/advert?channel=CARS,"3,950",2005,Dublin,"60,031",2.0,Petrol,Manual,Green,1,"June, 2015",Hatchback
Ford Mondeo ZETEC 1.8I 125PS,http://www.carzone.ie/search/Ford/Mondeo/ZETEC-1./201403221077878/advert?channel=CARS,"3,950",2005,Kerry,"83,885",1.8,Petrol,Manual,Black,2,"April, 2015",Saloon
Ford Mondeo LX 1.8 5DR,http://www.carzone.ie/search/Ford/Mondeo/LX-1.8-5/34213631192992300/advert?channel=CARS,"3,950",2005,Cork,"89,981",1.7,Petrol,Manual,Silver,1,,Hatchback
Ford Mondeo LX 2.0 TD 4DR 90PS,http://www.carzone.ie/search/Ford/Mondeo/LX-2.0-T/201411222331152/advert?channel=CARS,"3,950",2005,Westmeath,"93,000",2.0,Diesel,Manual,Black,2,"April, 2015",Saloon
Ford Mondeo ZETEC 2.0 TDCI 4DR 115PS,http://www.carzone.ie/search/Ford/Mondeo/ZETEC-2./38013894472299810/advert?channel=CARS,"3,950",2005,Cork,"123,031",1.9,Diesel,Manual,Metallic Gold Metallic,2,"March, 2015",Saloon
Ford Mondeo 2.0 DIESEL 5DR HATCHBACK BRAND NEW NCT 2015 FULLY SERVICED P/S C/D C/L E/W E/M A/C ALLOY,http://www.carzone.ie/search/Ford/Mondeo/2.0-DIES/42913942135083380/advert?channel=CARS,"3,950",2005,Dublin,"134,000",1.9,Diesel,Manual,Blue,1,"April, 2015",Hatchback
Ford Mondeo Titanium MONDEO2.2 TDCI 155 TITANIUM 4DR,http://www.carzone.ie/search/Ford/Mondeo/Titanium/201351220556271/advert?channel=CARS,"3,950",2005,Louth,"157,294",2.2,Diesel,Manual,Black,2,"June, 2015",Saloon
Ford Mondeo LX 2.0 TD 115PS 5DR,http://www.carzone.ie/search/Ford/Mondeo/LX-2.0-T/201405221387445/advert?channel=CARS,"2,600",2005,Kildare,"166,572",2.0,Diesel,Manual,Gold,4,"October, 2015",Hatchback
Ford Mondeo 2.0 LX 5DR 51,http://www.carzone.ie/search/Ford/Mondeo/2.0-LX-5/201404221233403/advert?channel=CARS,"2,950",2005,Cork,"80,000",2.0,Petrol,Manual,Silver,5,"January, 2015",Hatchback
Ford Mondeo LX 2.0 TD 4DR 90 PS NCT 1/15,http://www.carzone.ie/search/Ford/Mondeo/LX-2.0-T/37013894433881850/advert?channel=CARS,"2,950",2005,Leitrim,"151,000",2.0,Diesel,Manual,Silver,3,"January, 2015",Saloon
Ford Mondeo ZETEC 1.8 125PS 4DR-TRADE SALE ONLY-NO TRADE INS ACCEPTED-SELLING FOR CUSTOMER-CAR IS FU,http://www.carzone.ie/search/Ford/Mondeo/ZETEC-1./43413939563192450/advert?channel=CARS,"3,000",2005,Cork,"116,537",1.7,Petrol,Manual,Metallic Black,3,"August, 2015",Saloon
Ford Mondeo 1.8 LX 4DR .... VERY CLEAN CAR .... NCT 09/15 .... SUPERB VALUE SALOON!,http://www.carzone.ie/search/Ford/Mondeo/1.8-LX-4/36613836676978740/advert?channel=CARS,"3,250",2005,Cork,"73,943",1.8,Petrol,Manual,Beige,3,"September, 2015",Saloon
Ford Mondeo 1.8 LX 4DR,http://www.carzone.ie/search/Ford/Mondeo/1.8-LX-4/201410222197822/advert?channel=CARS,"3,250",2005,Laois,"91,650",1.8,Petrol,Manual,Silver,3,"April, 2015",Saloon
Ford Mondeo LX 2.0 90PS 0867738792 FOR DETAILS.,http://www.carzone.ie/search/Ford/Mondeo/LX-2.0-9/44013935026828450/advert?channel=CARS,"3,250",2005,Dublin,"140,000",1.9,Diesel,Manual,Silver,3,"February, 2015",Hatchback
Ford Mondeo 2.0 TD 115PS 5DR,http://www.carzone.ie/search/Ford/Mondeo/2.0-TD-1/37313835852830050/advert?channel=CARS,"3,450",2005,Meath,"124,274",1.9,Diesel,Manual,Silver,2,"February, 2015",Hatchback
Ford Mondeo GHIA 2.0 A/T 5DR 145PS,http://www.carzone.ie/search/Ford/Mondeo/GHIA-2.0/201412222548660/advert?channel=CARS,"3,500",2005,Limerick,"59,652",2.0,Petrol,Automatic,Black,2,"May, 2015",Hatchback
Ford Mondeo ZETEC SPORT TDCI 130,http://www.carzone.ie/search/Ford/Mondeo/ZETEC-SP/201411222415673/advert?channel=CARS,"3,500",2005,Dublin,"146,000",2.0,Diesel,Manual,Blue,1,"June, 2015",Estate
Ford Mondeo  1.8 LX SALOON  //  NCT TESTED MAY 2015 AND TAXED APRIL 2014  //  TOP SPEC MODEL AND PER,http://www.carzone.ie/search/Ford/Mondeo/-1.8-LX-/43213942007670440/advert?channel=CARS,"2,250",2005,Dublin,"83,885",1.8,Petrol,Manual,Blue,3,"May, 2015",Saloon
Ford Mondeo LX 1.8 5DR,http://www.carzone.ie/search/Ford/Mondeo/LX-1.8-5/201404221264402/advert?channel=CARS,"2,500",2005,Dublin,"85,527",1.8,Petrol,Manual,Black,3,"July, 2015",Hatchback
Ford Mondeo 1.8 LX 4DR,http://www.carzone.ie/search/Ford/Mondeo/1.8-LX-4/201406221571507/advert?channel=CARS,"2,600",2005,Clare,80,1.8,Petrol,Manual,Blue,3,"March, 2015",Saloon
Ford Mondeo LX TD 4DR,http://www.carzone.ie/search/Ford/Mondeo/LX-TD-4D/36513851401836750/advert?channel=CARS,"3,800",2004,Tipperary,"99,061",1.9,Diesel,Manual,Silver,4,"April, 2014",Saloon
Ford Mondeo L@@K MASSIVE SALE NOW ON | NCT FEB-15 | LOW MILES | VERY CAREFUL ONE OWNER | FULL INDEPE,http://www.carzone.ie/search/Ford/Mondeo/L@@K-MAS/34113620936032380/advert?channel=CARS,"3,949",2004,Dublin,"50,000",1.8,Petrol,Manual,Metallic Blue,1,"February, 2015",Saloon
Ford Mondeo 2.2 TDCI ST 153BHP 5DR,http://www.carzone.ie/search/Ford/Mondeo/2.2-TDCI/201403221077822/advert?channel=CARS,"4,500",2004,Cork,159,2.2,Diesel,Manual,Blue,4,"July, 2015",Hatchback
Ford Mondeo LX,http://www.carzone.ie/search/Ford/Mondeo/LX/37913851201848020/advert?channel=CARS,POA,2005,Mayo,"64,060",1.8,Petrol,Manual,Metallic Silver,3,"March, 2015",Saloon
Ford Mondeo LX,http://www.carzone.ie/search/Ford/Mondeo/LX/43613937795972080/advert?channel=CARS,"1,500",2005,Dublin,"119,108",1.7,Petrol,Manual,Black,4,,Saloon
Ford Mondeo ZETEC 125BHP SALOON  //  NCT TEST 2015  //  EXCELLENT DRIVE AND GREAT SPEC  //  CALL IN ,http://www.carzone.ie/search/Ford/Mondeo/ZETEC-12/38713898261464640/advert?channel=CARS,"1,750",2005,Dublin,"103,148",1.8,Petrol,Manual,Metallic Silver,2,"January, 2015",Saloon
Ford Mondeo 2.0I EXECUTIVE 4DR,http://www.carzone.ie/search/Ford/Mondeo/2.0I-EXE/43213959208040250/advert?channel=CARS,"1,750",2005,Tipperary,"111,847",1.9,Petrol,Manual,Red,4,"June, 2014",Saloon
Ford Mondeo ZETEC,http://www.carzone.ie/search/Ford/Mondeo/ZETEC/201346219759060/advert?channel=CARS,"3,000",2004,Wexford,"76,000",1.8,Petrol,Manual,Silver,4,"May, 2014",Saloon
Ford Mondeo 2.0 ZETEC 5SPEED 4DR,http://www.carzone.ie/search/Ford/Mondeo/2.0-ZETE/34513639486788240/advert?channel=CARS,"3,000",2004,Kerry,"175,000",1.9,Diesel,Manual,Silver,2,,Saloon
Ford Mondeo LX,http://www.carzone.ie/search/Ford/Mondeo/LX/36613769074679570/advert?channel=CARS,"3,250",2004,Dublin,"104,000",1.7,Petrol,Manual,Black,4,"June, 2014",Hatchback
Ford Mondeo ZETEC DURASHIFT,http://www.carzone.ie/search/Ford/Mondeo/ZETEC-DU/201352220723415/advert?channel=CARS,"3,250",2004,Dublin,"133,000",2.0,Diesel,Automatic,Blue,2,"April, 2014",Saloon
Ford Mondeo 2.0 GHIA 05DR,http://www.carzone.ie/search/Ford/Mondeo/2.0-GHIA/201314214224225/advert?channel=CARS,"3,400",2004,Dublin,"72,000",2.0,Diesel,Manual,Red,2,,Hatchback
Ford Mondeo 2.0 TDCI GHIA X 128BHP 5DR.,http://www.carzone.ie/search/Ford/Mondeo/2.0-TDCI/36313873807808750/advert?channel=CARS,"3,500",2004,Louth,"137,847",1.9,Diesel,Manual,Metallic Blue,2,"October, 2015",Hatchback
Ford Mondeo ZETEC 125PS,http://www.carzone.ie/search/Ford/Mondeo/ZETEC-12/201402221014255/advert?channel=CARS,"3,800",2004,Louth,"76,015",1.8,Petrol,Manual,Red,3,,Saloon
Ford Mondeo LX,http://www.carzone.ie/search/Ford/Mondeo/LX/201347219854514/advert?channel=CARS,"2,950",2004,Meath,"100,000",1.8,Petrol,Manual,Black,2,"March, 2014",Saloon
"Ford Mondeo NCT 3/15, Warranty!",http://www.carzone.ie/search/Ford/Mondeo/NCT-3%2315/37613760548889210/advert?channel=CARS,"2,950",2004,Longford,"133,283",1.7,Petrol,Manual,Blue,4,"March, 2015",Saloon
Ford Mondeo LX MODEL,http://www.carzone.ie/search/Ford/Mondeo/LX-MODEL/38813912710515560/advert?channel=CARS,"2,950",2004,Cork,"147,603",1.7,Petrol,Manual,Silver,2,"June, 2014",Saloon
Ford Mondeo 1.8 5DR HATCHBACK BRAND NEW NCT 2015 FULLY SERVICED P/S C/D C/L E/W E/M S/R AIRBAGS ALLO,http://www.carzone.ie/search/Ford/Mondeo/1.8-5DR-/44413944416941770/advert?channel=CARS,"2,950",2004,Dublin,"90,000",1.7,Petrol,Manual,Blue,3,,Hatchback
Ford Mondeo ZETEC 115PS 5DR,http://www.carzone.ie/search/Ford/Mondeo/ZETEC-11/201410222287009/advert?channel=CARS,"2,500",2004,Kildare,"105,633",2.0,Diesel,Manual,Red,3,"November, 2014",Hatchback
Ford Mondeo LX Estate *JOHN KEOGH CARS*,http://www.carzone.ie/search/Ford/Mondeo/LX-Estat/43613944641007420/advert?channel=CARS,"2,500",2004,Dublin,"111,252",1.7,Petrol,Manual,Metallic Black,3,"July, 2014",Estate
Ford Mondeo 1.8 4DR,http://www.carzone.ie/search/Ford/Mondeo/1.8-4DR/42713955050365620/advert?channel=CARS,"2,500",2004,Cork,"139,000",1.8,Petrol,Manual,Gold,2,"August, 2014",Saloon
Ford Mondeo 2.0 ZETEC 5SPEED 5DR,http://www.carzone.ie/search/Ford/Mondeo/2.0-ZETE/201408221882724/advert?channel=CARS,"2,500",2004,Leitrim,"193,000",2.0,Diesel,Manual,Red,2,"January, 2015",Hatchback
Ford Mondeo LX 4DR,http://www.carzone.ie/search/Ford/Mondeo/LX-4DR/201406221571653/advert?channel=CARS,"2,599",2004,Kildare,"116,627",2.0,Petrol,Automatic,Metallic Silver,3,"March, 2014",Saloon
Ford Mondeo 2.0 TD CI LX 130BHP 5DR,http://www.carzone.ie/search/Ford/Mondeo/2.0-TD-C/201346219726875/advert?channel=CARS,"2,700",2004,Dublin,"102,500",2.0,Diesel,Manual,Red,1,,Hatchback
Ford Mondeo LX *MICHAEL DAFFY CAR SALES*,http://www.carzone.ie/search/Ford/Mondeo/LX-*MICH/36313772475016030/advert?channel=CARS,"2,750",2004,Kerry,"116,506",1.7,Petrol,Manual,Blue,3,"May, 2015",Saloon
Ford Mondeo ZETEC 5DR,http://www.carzone.ie/search/Ford/Mondeo/ZETEC-5D/42713935904277850/advert?channel=CARS,"2,795",2004,Dublin,"86,992",1.7,Petrol,Manual,Silver,2,"April, 2015",Hatchback
Ford Mondeo L@@K MASSIVE SALE NOW ON | DIESEL | ZETEC | ONE VERY CAREFUL LADY OWNER | NEW CLUTCH AND,http://www.carzone.ie/search/Ford/Mondeo/L@@K-MAS/43813952152687290/advert?channel=CARS,"2,949",2004,Dublin,"145,000",1.9,Diesel,Manual,Silver,1,"September, 2014",Saloon
Ford Mondeo LX TD 4DR,http://www.carzone.ie/search/Ford/Mondeo/LX-TD-4D/201413222702594/advert?channel=CARS,"2,000",2004,Kildare,155,2.0,Diesel,Manual,Silver,3,"March, 2015",Saloon
Ford Mondeo 2.0 TD CI LX 130BHP 5DR,http://www.carzone.ie/search/Ford/Mondeo/2.0-TD-C/36613722404665730/advert?channel=CARS,"2,150",2004,Dublin,"145,364",1.9,Diesel,Manual,Metallic Silver,1,"July, 2014",Hatchback
Ford Mondeo Zetec,http://www.carzone.ie/search/Ford/Mondeo/Zetec/201408221851079/advert?channel=CARS,"2,250",2004,Dublin,"99,000",1.8,Petrol,Manual,Metallic Blue,2,"September, 2014",Saloon
Ford Mondeo 1.8I 5DR ZETEC,http://www.carzone.ie/search/Ford/Mondeo/1.8I-5DR/37613811465201650/advert?channel=CARS,"2,250",2004,Dublin,"121,021",1.7,Petrol,Manual,Black,3,"January, 2014",Hatchback
Ford Mondeo 2.0 TD CI GHIA 115BHP 5DR,http://www.carzone.ie/search/Ford/Mondeo/2.0-TD-C/201412222498133/advert?channel=CARS,"2,250",2004,Meath,"146,000",2.0,Diesel,Manual,Metallic Black,1,"July, 2015",Hatchback
Ford Mondeo LX TD 5DR,http://www.carzone.ie/search/Ford/Mondeo/LX-TD-5D/201408221884814/advert?channel=CARS,"2,400",2004,Dublin,"129,000",2.0,Diesel,Manual,Metallic Silver,3,"July, 2014",Hatchback
Ford Mondeo ZETEC  *CHOICE OF 2*,http://www.carzone.ie/search/Ford/Mondeo/ZETEC--*/36513806418880400/advert?channel=CARS,"2,450",2004,Dublin,"92,800",1.7,Petrol,Manual,Silver,3,"June, 2014",Saloon
Ford Mondeo LX 2.0 145PS 4DR,http://www.carzone.ie/search/Ford/Mondeo/LX-2.0-1/37913857424110230/advert?channel=CARS,"2,450",2004,Cork,"140,430",2.0,Petrol,Automatic,Blue,3,"October, 2014",Saloon
Ford Mondeo ZETEC 5DR,http://www.carzone.ie/search/Ford/Mondeo/ZETEC-5D/201403221077631/advert?channel=CARS,"2,500",2004,Dublin,"82,000",1.8,Petrol,Manual,Silver,6,"May, 2014",Estate
Ford Mondeo ZETEC 125PS,http://www.carzone.ie/search/Ford/Mondeo/ZETEC-12/201347219837076/advert?channel=CARS,"1,999",2004,Dublin,"112,000",1.8,Petrol,Manual,Black,1,,Saloon
Ford Mondeo LX,http://www.carzone.ie/search/Ford/Mondeo/LX/43713947920191770/advert?channel=CARS,"1,950",2004,Cork,"130,000",1.7,Petrol,Manual,Metallic Gold Metallic,2,,Saloon
Ford Mondeo ZETEC 2.0 DIESEL,http://www.carzone.ie/search/Ford/Mondeo/ZETEC-2./37113860053243450/advert?channel=CARS,"2,950",2003,Galway,"123,000",2.0,Diesel,Manual,Silver,2,"July, 2013",Saloon
Ford Mondeo 2.0I EXECUTIVE 4DR,http://www.carzone.ie/search/Ford/Mondeo/2.0I-EXE/201351220556487/advert?channel=CARS,"3,500",2003,Sligo,"73,000",2.0,Petrol,Manual,Black,3,"March, 2014",Saloon
Ford Mondeo 2.0 TD 4DR LX,http://www.carzone.ie/search/Ford/Mondeo/2.0-TD-4/201346219694924/advert?channel=CARS,"3,500",2003,Tipperary,"120,400",2.0,Diesel,Manual,Red,3,,Saloon
Ford Mondeo ZETEC,http://www.carzone.ie/search/Ford/Mondeo/ZETEC/201348219981203/advert?channel=CARS,"3,600",2003,Donegal,"97,000",2.0,Diesel,Manual,Grey,2,,Saloon
Ford Mondeo 2.0 ZETEC 5SPEED 4DR,http://www.carzone.ie/search/Ford/Mondeo/2.0-ZETE/201413222639117/advert?channel=CARS,"1,050",2004,Dublin,"24,000",2.0,Diesel,Manual,Gold,3,,Saloon
Ford Mondeo LX,http://www.carzone.ie/search/Ford/Mondeo/LX/201347219823033/advert?channel=CARS,"1,400",2004,Mayo,"148,000",1.8,Petrol,Manual,Silver,2,"February, 2014",Saloon
Ford Mondeo LX TD 4DR,http://www.carzone.ie/search/Ford/Mondeo/LX-TD-4D/201402221043426/advert?channel=CARS,"1,700",2004,Kildare,"205,000",2.0,Diesel,Manual,Silver,5,"March, 2014",Saloon
Ford Mondeo LX,http://www.carzone.ie/search/Ford/Mondeo/LX/201347219854481/advert?channel=CARS,"1,800",2004,Dublin,"75,000",1.8,Petrol,Manual,Silver,2,"January, 2014",Saloon
Ford Mondeo LX,http://www.carzone.ie/search/Ford/Mondeo/LX/201404221264373/advert?channel=CARS,"1,850",2004,Galway,"67,729",1.8,Petrol,Manual,Silver,4,"April, 2014",Hatchback
Ford Mondeo 1.8I 5DR ZETEC,http://www.carzone.ie/search/Ford/Mondeo/1.8I-5DR/39113922214798130/advert?channel=CARS,"2,500",2003,Dublin,"143,000",1.7,Petrol,Manual,Silver,3,"April, 2015",Hatchback
Ford Mondeo,http://www.carzone.ie/search/Ford/Mondeo/201350220264801/advert?channel=CARS,"2,600",2003,Kilkenny,"99,000",1.8,Petrol,Manual,Green,2,,Saloon
Ford Mondeo 1.8I ESTATE LX 5DR,http://www.carzone.ie/search/Ford/Mondeo/1.8I-EST/37113759738184110/advert?channel=CARS,"1,750",2003,Tipperary,"96,000",1.7,Petrol,Manual,Metallic Blue,2,"July, 2014",Estate
Ford Mondeo 1.8 4DR ZETEC *MICHAEL DAFFY CAR SALES*,http://www.carzone.ie/search/Ford/Mondeo/1.8-4DR-/33213623403026660/advert?channel=CARS,"1,850",2003,Limerick,"144,826",1.7,Petrol,Manual,Blue,3,"July, 2014",Saloon
Ford Mondeo 1.8I 4 DR LT LX 4DR,http://www.carzone.ie/search/Ford/Mondeo/1.8I-4-D/201346219663056/advert?channel=CARS,"1,950",2003,Dublin,"103,000",1.8,Petrol,Manual,Silver,4,,Saloon
Ford Mondeo 1.8I 4 DR LT LX 4DR,http://www.carzone.ie/search/Ford/Mondeo/1.8I-4-D/38813912727476090/advert?channel=CARS,"1,950",2003,Cork,"110,000",1.7,Petrol,Manual,Silver,8,"April, 2015",Saloon
Ford Mondeo AUTO-NCT-SERVICED-WARRANTY,http://www.carzone.ie/search/Ford/Mondeo/AUTO-NCT/37613812468412310/advert?channel=CARS,"2,250",2003,Dublin,"127,545",1.9,Petrol,Automatic,Silver,5,"March, 2014",Saloon
Ford Mondeo ZETEC DIESEL,http://www.carzone.ie/search/Ford/Mondeo/ZETEC-DI/37313729281773520/advert?channel=CARS,"2,250",2003,Dublin,"155,000",1.9,Diesel,Manual,Blue,6,"January, 2014",Hatchback
Ford Mondeo 2.0 TD 5DR LX.....NCT 03/14,http://www.carzone.ie/search/Ford/Mondeo/2.0-TD-5/38713927289989790/advert?channel=CARS,"2,495",2003,Dublin,"167,480",1.9,Diesel,Manual,Metallic Silver,3,"March, 2014",Hatchback
Ford Mondeo HDCI,http://www.carzone.ie/search/Ford/Mondeo/HDCI/201348219949616/advert?channel=CARS,"2,500",2003,Galway,"87,000",2.0,Diesel,Manual,Grey,4,,Hatchback
Ford Mondeo 1.8 4DR ZETEC,http://www.carzone.ie/search/Ford/Mondeo/1.8-4DR-/201413222702635/advert?channel=CARS,"1,650",2003,Dublin,"88,000",1.8,Petrol,Manual,White,6,"August, 2014",Saloon
Ford Mondeo ZETEC TDCi,http://www.carzone.ie/search/Ford/Mondeo/ZETEC-TD/37913853308017090/advert?channel=CARS,POA,2003,Tipperary,"146,516",1.9,Diesel,Manual,Black,3,"March, 2014",Saloon
Ford Mondeo 2.0 TDCI ZETEC,http://www.carzone.ie/search/Ford/Mondeo/2.0-TDCI/6213330333856000/advert?channel=CARS,POA,2003,Mayo,"186,780",2.0,Diesel,Manual,Silver,4,"March, 2015",Saloon
Ford Mondeo 1.8I 5DR ZETEC,http://www.carzone.ie/search/Ford/Mondeo/1.8I-5DR/201409222009156/advert?channel=CARS,500,2003,Cork,"190,000",1.8,Petrol,Manual,Silver,3,,Saloon
Ford Mondeo 1.8I 4 DR LT LX 4DR,http://www.carzone.ie/search/Ford/Mondeo/1.8I-4-D/201412222511935/advert?channel=CARS,"1,200",2003,Cork,"130,000",1.8,Petrol,Manual,Grey,3,"January, 2015",Saloon
Ford Mondeo 1.8I 4 DR LT LX 4DR,http://www.carzone.ie/search/Ford/Mondeo/1.8I-4-D/201410222224065/advert?channel=CARS,"1,200",2003,Galway,"130,000",1.8,Petrol,Manual,Green,3,,Saloon
Ford Mondeo GRAPHITE TDCI,http://www.carzone.ie/search/Ford/Mondeo/GRAPHITE/201412222508189/advert?channel=CARS,"1,400",2003,Galway,"160,000",2.0,Diesel,Manual,Metallic Grey,3,"July, 2014",Hatchback
