title,link,price,carYear,location,mileage,engineSize,engineType,Transmission,Colour,Owners,NCT,BodyType
Audi A4 2.0 Tdi 120HP,http://www.carzone.ie/search/Audi/A4/2.0-Tdi-/38213928063248890/advert?channel=CARS,"38,518",2014 ,Waterford,8,2.0,Diesel,Manual,Monsoon Grey,,,Saloon
Audi A4 2.0TDI - EXTRAS - DELIVERY KMS,http://www.carzone.ie/search/Audi/A4/2.0TDI--/39113920386079370/advert?channel=CARS,"38,900",2014 ,Cork,6,2.0,Diesel,Manual,Brilliant Black,,,Estate
Audi A4 2.0TDI 120HP SE FUTURE NOW PACKAGE NEW PRICE €42707,http://www.carzone.ie/search/Audi/A4/2.0TDI-1/38513922213624900/advert?channel=CARS,"38,950",2014 ,Dublin,13,2.0,Diesel,Manual,Glacier White,1,,Saloon
Audi A4 2.0TDI 120HP SE FUTURE NOW PACKAGE NEW PRICE €42707,http://www.carzone.ie/search/Audi/A4/2.0TDI-1/44413942089889320/advert?channel=CARS,"38,950",2014 ,Dublin,16,2.0,Diesel,Manual,Ice Silver Metallic,1,,Saloon
Audi A4 2.0TDI 120HP SE FUTURE NOW PACKAGE NEW PRICE €42707,http://www.carzone.ie/search/Audi/A4/2.0TDI-1/44713956774936100/advert?channel=CARS,"38,950",2014 ,Dublin,17,2.0,Diesel,Manual,Moonlight Blue,1,,Saloon
Audi A4 2.0 TDI 120 - Audi North Dublin,http://www.carzone.ie/search/Audi/A4/2.0-TDI-/39113927397177760/advert?channel=CARS,"37,995",2014 ,Dublin,"2,485",2.0,Diesel,Manual,Brilliant Black,1,,Saloon
"Audi A4 2.0TDI 120HP SE NEW PRICE €40,368",http://www.carzone.ie/search/Audi/A4/2.0TDI-1/43213942089879310/advert?channel=CARS,"37,450",2014 ,Dublin,17,2.0,Diesel,Manual,Ice Silver Metallic,1,,Saloon
"Audi A4 2.0TDI 120HP SE NEW PRICE €40,368",http://www.carzone.ie/search/Audi/A4/2.0TDI-1/43813942089881100/advert?channel=CARS,"37,450",2014 ,Dublin,17,2.0,Diesel,Manual,Moonlight Blue,1,,Saloon
"Audi A4 2.0TDI 120HP SE NEW PRICE €40,368",http://www.carzone.ie/search/Audi/A4/2.0TDI-1/43213942191899370/advert?channel=CARS,"37,450",2014 ,Dublin,21,2.0,Diesel,Manual,Moonlight Blue,1,,Saloon
"Audi A4 2.0TDI 120HP SE NEW PRICE €40,368",http://www.carzone.ie/search/Audi/A4/2.0TDI-1/42813942089878420/advert?channel=CARS,"37,450",2014 ,Dublin,22,2.0,Diesel,Manual,Lava Grey Metallic,1,,Saloon
Audi A4 2.0TDI SAL - SAT NAV - XENONS ETC,http://www.carzone.ie/search/Audi/A4/2.0TDI-S/42613959366791480/advert?channel=CARS,"37,900",2014 ,Cork,225,2.0,Diesel,Manual,Brilliant Black,1,,Saloon
Audi A4 2.0TDI 120HP SE FUTURE NOW PACKAGE NEW PRICE €41707,http://www.carzone.ie/search/Audi/A4/2.0TDI-1/43713942191892660/advert?channel=CARS,"37,950",2014 ,Dublin,13,2.0,Diesel,Manual,Brilliant Black,1,,Saloon
"Audi A4 2.0TDI 120HP SE NEW PRICE €40,868",http://www.carzone.ie/search/Audi/A4/2.0TDI-1/43313956774931440/advert?channel=CARS,"37,950",2014 ,Dublin,19,2.0,Diesel,Manual,Phantom Black Pearl Effect,1,,Saloon
Audi A4 2.0TDi SE 4DR,http://www.carzone.ie/search/Audi/A4/2.0TDi-S/42913934495942080/advert?channel=CARS,"37,950",2014 ,Carlow,123,2.0,Diesel,Manual,Black,1,,Saloon
Audi A4 2.0 TDI 120HP SE,http://www.carzone.ie/search/Audi/A4/2.0-TDI-/43613958615209980/advert?channel=CARS,"37,950",2014 ,Dublin,"1,669",2.0,Diesel,Manual,Ice Silver Metallic,1,,Saloon
Audi A4 2.0 TDI 120 - Audi North Dublin,http://www.carzone.ie/search/Audi/A4/2.0-TDI-/38513927397176960/advert?channel=CARS,"36,995",2014 ,Dublin,"2,485",2.0,Diesel,Manual,Brilliant Black,1,,Saloon
Audi A4 2.0 TDI 120 SE - Audi North Dublin,http://www.carzone.ie/search/Audi/A4/2.0-TDI-/37713813214183590/advert?channel=CARS,"37,995",2013 ,Dublin,"1,885",2.0,Diesel,Manual,Monsoon Grey,1,,Estate
Audi A4 2.0 TDI 120 SE - Audi North Dublin,http://www.carzone.ie/search/Audi/A4/2.0-TDI-/37713763068234400/advert?channel=CARS,"37,995",2013 ,Dublin,"6,213",2.0,Diesel,Manual,Moonlight Blue,1,,Estate
Audi A4 2.0 TDI 120 S LINE - Audii North Dublin,http://www.carzone.ie/search/Audi/A4/2.0-TDI-/36313763068234320/advert?channel=CARS,"38,995",2013 ,Dublin,"6,213",2.0,Diesel,Manual,Scuba Blue,1,,Estate
Audi A4 2.0 TDI 143 QUATTRO SE - Audi North Dublin,http://www.carzone.ie/search/Audi/A4/2.0-TDI-/37013760548149550/advert?channel=CARS,"39,995",2013 ,Dublin,"6,213",2.0,Diesel,Manual,Ice Silver Metallic,1,,Saloon
Audi A4 2.0 TDI 143 QUATTRO SE - Audi North Dublin,http://www.carzone.ie/search/Audi/A4/2.0-TDI-/37713760620535840/advert?channel=CARS,"39,995",2013 ,Dublin,"8,959",2.0,Diesel,Manual,Scuba Blue,1,,Saloon
Audi A4 JAN 2014 2.0TDI 150BHP Multitronic SE,http://www.carzone.ie/search/Audi/A4/JAN-2014/37613838307512860/advert?channel=CARS,POA,2014 ,Westmeath,,2.0,Diesel,Automatic,Brilliant Black,1,,Saloon
Audi A4 2.0 TDI 120 BHP 4Dr (€200 Road Tax),http://www.carzone.ie/search/Audi/A4/2.0-TDI-/43813952359147390/advert?channel=CARS,POA,2014 ,Kilkenny,49,2.0,Diesel,Manual,Condor Grey Metallic,1,,Saloon
Audi A4 2.0TDI 120HP NEW PRICE €40012,http://www.carzone.ie/search/Audi/A4/2.0TDI-1/42613942089876580/advert?channel=CARS,"36,950",2014 ,Dublin,19,2.0,Diesel,Manual,Moonlight Blue,1,,Saloon
Audi A4 2.0 TDI 120HP,http://www.carzone.ie/search/Audi/A4/2.0-TDI-/42313956775179060/advert?channel=CARS,"36,950",2014 ,Kildare,"3,106",2.0,Diesel,Manual,Brilliant Red,1,,Saloon
Audi A4 2.0 TDI 120HP,http://www.carzone.ie/search/Audi/A4/2.0-TDI-/42613959280033180/advert?channel=CARS,"36,950",2013 ,Kildare,"10,314",2.0,Diesel,Manual,Brilliant Red,1,,Saloon
Audi A4 2.0 TDI 143 Multi - Audi North Dublin,http://www.carzone.ie/search/Audi/A4/2.0-TDI-/36513841960097300/advert?channel=CARS,"36,995",2013 ,Dublin,"1,048",2.0,Diesel,Automatic,Brilliant Black,1,,Saloon
Audi A4 S LINE AVANT // AUTOMATIC,http://www.carzone.ie/search/Audi/A4/S-LINE-A/44513946387661530/advert?channel=CARS,"38,950",2013 ,Dublin,"16,000",2.0,Diesel,Automatic,Daytona,1,,Estate
Audi A4 2.0 TDI 120 4DR ONLY 3500KM,http://www.carzone.ie/search/Audi/A4/2.0-TDI-/38313920286399550/advert?channel=CARS,"30,895",2013 ,Dublin,"2,175",1.9,Diesel,Manual,Black,1,"September, 2017",Saloon
Audi A4 2.0 TDI 120 4DR,http://www.carzone.ie/search/Audi/A4/2.0-TDI-/38213911674642440/advert?channel=CARS,"30,895",2013 ,Dublin,"3,418",1.9,Diesel,Manual,Midnight Blue,1,"September, 2017",Saloon
Audi A4 2.0 TDI 120 - Audi North Dublin,http://www.carzone.ie/search/Audi/A4/2.0-TDI-/36813763068236090/advert?channel=CARS,"32,995",2013 ,Dublin,"3,728",2.0,Diesel,Manual,Ice Silver Metallic,1,,Saloon
Audi A4 2.0 TDI 120 - Audi North Dublin,http://www.carzone.ie/search/Audi/A4/2.0-TDI-/36813760475912150/advert?channel=CARS,"32,995",2013 ,Dublin,"6,213",2.0,Diesel,Manual,Ice Silver Metallic,1,,Saloon
Audi A4 2.0 TDI 120HP,http://www.carzone.ie/search/Audi/A4/2.0-TDI-/37813836777145330/advert?channel=CARS,"33,950",2013 ,Galway,"7,839",2.0,Diesel,Manual,Ice Silver Metallic,1,,Saloon
Audi A4 2.0 TDI 120 SE - Audi North Dublin,http://www.carzone.ie/search/Audi/A4/2.0-TDI-/37313763068236170/advert?channel=CARS,"34,495",2013 ,Dublin,"6,213",2.0,Diesel,Manual,Brilliant Black,1,,Saloon
Audi A4 2.0 tdi 150 ps BLACK EDITION,http://www.carzone.ie/search/Audi/A4/2.0-tdi-/37213878136137800/advert?channel=CARS,"36,900",2013 ,Donegal,"6,000",2.0,Diesel,Manual,White,1,,Saloon
Audi A4 2.0TDI 120BHP S-LINE,http://www.carzone.ie/search/Audi/A4/2.0TDI-1/36613828901937080/advert?channel=CARS,"38,950",2013 ,Mayo,"10,687",2.0,Diesel,Manual,Misano Red,1,,Saloon
Audi A4 S LINE // AUTOMATIC,http://www.carzone.ie/search/Audi/A4/S-LINE-%23/42613946386567760/advert?channel=CARS,"36,950",2013 ,Dublin,"14,000",2.0,Diesel,Automatic,Ice,1,,Saloon
Audi A4 2.0 TDI 143HP MULTITRONIC SE,http://www.carzone.ie/search/Audi/A4/2.0-TDI-/43413954183220950/advert?channel=CARS,"36,950",2013 ,Kildare,"14,415",2.0,Diesel,Automatic,Monsoon Grey,1,,Saloon
Audi A4 S-Line Multitronic - frankkeanepremium,http://www.carzone.ie/search/Audi/A4/S-Line-M/38213911829199360/advert?channel=CARS,"36,950",2013 ,Dublin,"14,918",1.9,Diesel,Manual,Daytona Grey,1,,Saloon
Audi A4 2.0 Tdi Technik Avant,http://www.carzone.ie/search/Audi/A4/2.0-Tdi-/39713920515476460/advert?channel=CARS,"36,950",2013 ,Cork,"29,826",1.9,Diesel,Manual,White,1,,Estate
Audi A4 2.0 TDI 143HP MULTITRONIC SE,http://www.carzone.ie/search/Audi/A4/2.0-TDI-/44413945360336540/advert?channel=CARS,"36,995",2013 ,Galway,"13,670",2.0,Diesel,Automatic,Lava Grey Metallic,1,,Saloon
Audi A4 2.0tdi 177 avant,http://www.carzone.ie/search/Audi/A4/2.0tdi-1/39713899531009010/advert?channel=CARS,"37,950",2013 ,Tipperary,"11,000",2.0,Diesel,Manual,Metallic Silver,1,,Estate
Audi A4 2.0 TDI 136 HP SE AVANT,http://www.carzone.ie/search/Audi/A4/2.0-TDI-/39113916932606660/advert?channel=CARS,"37,995",2013 ,Galway,"6,135",2.0,Diesel,Manual,Brilliant Black,1,,
Audi A4 S LINE TDI 177BHP * COST €49K NEW,http://www.carzone.ie/search/Audi/A4/S-LINE-T/31513551375807640/advert?channel=CARS,"37,995",2013 ,Longford,"12,566",2.0,Diesel,Manual,Metallic Pearl Daytona Grey,1,,Saloon
Audi A4 2.0 TDi 143 BHP TECHNIK AUTO==HIGH SPEC==,http://www.carzone.ie/search/Audi/A4/2.0-TDi-/42313935208711740/advert?channel=CARS,"38,950",2013 ,Galway,"6,000",2.0,Diesel,Automatic,Scuba Blue,1,"July, 2017",Saloon
Audi A4 Avant 2.0 TDI 120BHP,http://www.carzone.ie/search/Audi/A4/Avant-2./37613763067895300/advert?channel=CARS,"36,950",2013 ,Dublin,"12,359",2.0,Diesel,Manual,Ice Silver Metallic,1,,Estate
Audi A4 2.0 TDI Technik FACE LIFT MODEL HIGH SPEC.,http://www.carzone.ie/search/Audi/A4/2.0-TDI-/37213862640259600/advert?channel=CARS,"34,500",2013 ,Waterford,"6,204",2.0,Diesel,Manual,Silver,0,,Saloon
Audi A4 2.0TDI 143BHP SE TECNIK MULTITRONIC,http://www.carzone.ie/search/Audi/A4/2.0TDI-1/37613864217722150/advert?channel=CARS,"34,950",2013 ,Kildare,"10,125",1.9,Diesel,Automatic,Phanthom Black Met,1,,Saloon
Audi A4 2.0TDI S-LINE 120BHP,http://www.carzone.ie/search/Audi/A4/2.0TDI-S/38013891774836690/advert?channel=CARS,"35,450",2013 ,Mayo,"36,909",2.0,Diesel,Manual,Brilliant Red,1,,Saloon
Audi A4 2.0TDI 120BHP S-LINE INTERIOR,http://www.carzone.ie/search/Audi/A4/2.0TDI-1/37113783083661050/advert?channel=CARS,"35,900",2013 ,Mayo,"17,398",2.0,Diesel,Manual,Brilliant Black,1,,Saloon
Audi A4 Avant 2.0 TDI 120HP,http://www.carzone.ie/search/Audi/A4/Avant-2./43713959367035620/advert?channel=CARS,"35,950",2013 ,Kildare,"16,777",2.0,Diesel,Manual,Quartz Grey Metallic,1,,Estate
Audi A4 Avant 2.0 TDI 120HP SE,http://www.carzone.ie/search/Audi/A4/Avant-2./44213956775195320/advert?channel=CARS,"36,450",2013 ,Kildare,"6,835",2.0,Diesel,Manual,Moonlight Blue,1,,Estate
Audi A4 S LINE AUTO // HIGH SPEC // STUNNING COLOUR,http://www.carzone.ie/search/Audi/A4/S-LINE-A/43713947241049360/advert?channel=CARS,"36,950",2013 ,Dublin,"6,500",2.0,Diesel,Automatic,Daytona,1,,Saloon
Audi A4 2.0 TDI 143HP MULTITRONIC SE,http://www.carzone.ie/search/Audi/A4/2.0-TDI-/39913910315176630/advert?channel=CARS,"36,950",2013 ,Galway,"9,521",2.0,Diesel,,Ice Silver Metallic,1,,Saloon
Audi A4 A4 2.0TDI S-Line,http://www.carzone.ie/search/Audi/A4/A4-2.0TD/38313926406752050/advert?channel=CARS,"36,950",2013 ,Cork,"10,936",1.9,Diesel,Manual,Red,1,,Saloon
Audi A4 2.0TDI TECHNIK..AUTO..LEATHER..SATNAV..,http://www.carzone.ie/search/Audi/A4/2.0TDI-T/37013892613317620/advert?channel=CARS,"33,995",2013 ,Dublin,"13,701",2.0,Diesel,Automatic,Silver,1,,Saloon
Audi A4 TDI E,http://www.carzone.ie/search/Audi/A4/TDI-E/36313834223102410/advert?channel=CARS,"31,995",2013 ,Louth,"3,000",2.0,Diesel,Manual,White,1,,SUV
Audi A4 2.0 TDI 120HP SE,http://www.carzone.ie/search/Audi/A4/2.0-TDI-/37713842824313010/advert?channel=CARS,"32,450",2013 ,Dublin,"8,898",2.0,Diesel,Manual,Brilliant Black,1,,Saloon
Audi A4 2.0TDIE SE 136BHP // AS NEW,http://www.carzone.ie/search/Audi/A4/2.0TDIE-/39313923893589530/advert?channel=CARS,"32,450",2013 ,Kildare,"12,380",1.9,Diesel,Manual,Lava Grey Met,1,"January, 2017",Saloon
Audi A4 TDI SE 143 BHP,http://www.carzone.ie/search/Audi/A4/TDI-SE-1/37313746611429540/advert?channel=CARS,"32,900",2013 ,Meath,"6,835",2.0,Diesel,Manual,Silver Metallic,1,,Saloon
Audi A4 2.0 TDI 120 SE + FULL LEATHER*,http://www.carzone.ie/search/Audi/A4/2.0-TDI-/36313806177836590/advert?channel=CARS,"32,950",2013 ,Dublin,"8,699",1.9,Diesel,Manual,Silver,1,"April, 2017",Saloon
Audi A4 1.8TFSI 170 SE 4DR *Keyless Entry & Go* *MMI with USB Interface*,http://www.carzone.ie/search/Audi/A4/1.8TFSI-/43613953999370880/advert?channel=CARS,"32,950",2013 ,Dublin,"9,883",1.8,Petrol,Manual,Blue,1,,Saloon
Audi A4 2.0 TDI TECHNIK**FULL LEATHER & SAT NAV**,http://www.carzone.ie/search/Audi/A4/2.0-TDI-/38213906517525950/advert?channel=CARS,"32,950",2013 ,Galway,"10,510",1.9,Diesel,Manual,Brilliant Black,1,"April, 2017",Saloon
Audi A4 2.0 TDI 120 - Audi North Dublin,http://www.carzone.ie/search/Audi/A4/2.0-TDI-/36813835714196360/advert?channel=CARS,"32,995",2013 ,Dublin,"12,734",2.0,Diesel,Manual,Brilliant Black,1,,Estate
Audi A4 2.0 TDI Technik 136 SE,http://www.carzone.ie/search/Audi/A4/2.0-TDI-/39113915081310150/advert?channel=CARS,"33,995",2013 ,Offaly,"11,500",1.9,Diesel,Manual,Black,1,,Saloon
Audi A4 2.0 TDI 120HP,http://www.carzone.ie/search/Audi/A4/2.0-TDI-/43713952455012600/advert?channel=CARS,"30,950",2013 ,Waterford,"27,093",2.0,Diesel,Manual,Ice Silver Metallic,1,,Saloon
Audi A4 SE 136 BHP,http://www.carzone.ie/search/Audi/A4/SE-136-B/37113809727182980/advert?channel=CARS,"31,500",2013 ,Meath,"9,000",1.9,Diesel,Manual,Black,1,,Saloon
Audi A4 2.0 TDI 120HP,http://www.carzone.ie/search/Audi/A4/2.0-TDI-/37313842824312810/advert?channel=CARS,"31,750",2013 ,Dublin,"5,845",2.0,Diesel,Manual,Ice Silver Metallic,1,,Saloon
Audi A4 2.0 TDI 120HP,http://www.carzone.ie/search/Audi/A4/2.0-TDI-/38013842824318210/advert?channel=CARS,"31,750",2013 ,Dublin,"8,428",2.0,Diesel,Manual,Monsoon Grey,1,,Saloon
Audi A4 2.0 TDI 120HP,http://www.carzone.ie/search/Audi/A4/2.0-TDI-/36313842626229380/advert?channel=CARS,"31,750",2013 ,Dublin,"9,066",2.0,Diesel,Manual,Ice Silver Metallic,1,,Saloon
Audi A4 2.0 TDI 120HP,http://www.carzone.ie/search/Audi/A4/2.0-TDI-/37213842824313730/advert?channel=CARS,"31,750",2013 ,Dublin,"9,843",2.0,Diesel,Manual,Monsoon Grey,1,,Saloon
Audi A4 2.0 TDI 120HP,http://www.carzone.ie/search/Audi/A4/2.0-TDI-/36313842824314900/advert?channel=CARS,"31,750",2013 ,Dublin,"10,119",2.0,Diesel,Manual,Dakota Grey,1,,Saloon
Audi A4 2.0 TDI 120 BHP 4Dr (€200 Annual Road Tax),http://www.carzone.ie/search/Audi/A4/2.0-TDI-/38713917898429490/advert?channel=CARS,"31,900",2013 ,Kilkenny,"21,895",2.0,Diesel,Manual,Ice Silver Metallic,1,,Saloon
Audi A4 2.0 TDI 120HP,http://www.carzone.ie/search/Audi/A4/2.0-TDI-/42913946307630250/advert?channel=CARS,"31,945",2013 ,Mayo,"16,236",2.0,Diesel,Manual,Brilliant Black,1,,Saloon
Audi A4 A4 2.0 TDI 120 4DR,http://www.carzone.ie/search/Audi/A4/A4-2.0-T/43313935935300550/advert?channel=CARS,"31,950",2013 ,Carlow,"16,776",2.0,Diesel,Manual,Black,1,,Saloon
Audi A4 2.0 TDI 120HP SE,http://www.carzone.ie/search/Audi/A4/2.0-TDI-/44513956774904820/advert?channel=CARS,"30,950",2013 ,Dublin,"12,334",2.0,Diesel,Manual,Ibis White,1,,Saloon
Audi A4 2.0 TDI TECHNIK 136PS  LEATHER,http://www.carzone.ie/search/Audi/A4/2.0-TDI-/201346219680273/advert?channel=CARS,"30,500",2012,Cork,"18,000",2.0,Diesel,Manual,Phantom Black,1,"March, 2016",Saloon
Audi A4 2.0 TDI TECHNIK FACE LIFT MODEL HIGH SPEC,http://www.carzone.ie/search/Audi/A4/2.0-TDI-/31413575615002050/advert?channel=CARS,"30,950",2012,Waterford,"15,000",2.0,Diesel,Manual,Grey,1,,Saloon
Audi A4 2.0 TDIE TECHNIK,http://www.carzone.ie/search/Audi/A4/2.0-TDIE/44013939470989690/advert?channel=CARS,"31,995",2012,Limerick,"18,274",2.0,Diesel,Automatic,Black,1,,Saloon
Audi A4 2.0 tdi se stop start 143bhp,http://www.carzone.ie/search/Audi/A4/2.0-tdi-/213226410623800/advert?channel=CARS,POA,2013 ,Wexford,"8,500",20., Diesel,Manual,Metallic Black,1,,Saloon
Audi A4 2.0 TDI 143BHP SE TECHNIK AUTO,http://www.carzone.ie/search/Audi/A4/2.0-TDI-/38213915160029450/advert?channel=CARS,POA,2013 ,Cork,"12,698",1.9,Diesel,Manual,Metallic Black,1,,Saloon
Audi A4 2.0 TDI 120 4DR,http://www.carzone.ie/search/Audi/A4/2.0-TDI-/44513946497356710/advert?channel=CARS,POA,2013 ,Kerry,"14,292",1.9,Diesel,Manual,Black,2,"February, 2017",Saloon
Audi A4 Child seat,http://www.carzone.ie/search/Audi/A4/Child-se/37013864314163360/advert?channel=CARS,325,2013 ,Louth,,2.0,Diesel,,Black,,,
Audi A4 2.0 TDI 120HP,http://www.carzone.ie/search/Audi/A4/2.0-TDI-/37913842824305150/advert?channel=CARS,"29,950",2013 ,Dublin,"13,354",2.0,Diesel,Manual,Ice Silver Metallic,1,,Saloon
Audi A4 2.0 TDI 120 - Audi North Dublin,http://www.carzone.ie/search/Audi/A4/2.0-TDI-/44013935852732780/advert?channel=CARS,"29,995",2013 ,Dublin,"15,127",2.0,Diesel,Manual,Brilliant Black,1,,Saloon
Audi A4 2.0 Tdi 120bhp,http://www.carzone.ie/search/Audi/A4/2.0-Tdi-/38813919001481370/advert?channel=CARS,"29,945",2012,Galway,"15,388",1.9,Diesel,Manual,Silver,,,Saloon
Audi A4 2.0 TDI S-LINE,http://www.carzone.ie/search/Audi/A4/2.0-TDI-/38613908398821590/advert?channel=CARS,"29,950",2012,Kerry,"30,292",1.9,Diesel,Manual,Black,1,"January, 2016",Saloon
Audi A4 2.0 TDI 120HP SPORT,http://www.carzone.ie/search/Audi/A4/2.0-TDI-/38813902440187330/advert?channel=CARS,"29,950",2012,Galway,"37,777",2.0,Diesel,Manual,Brilliant Black,1,,Saloon
Audi A4 2.0 TDI SPORT LINE 143PS,http://www.carzone.ie/search/Audi/A4/2.0-TDI-/42913938641492260/advert?channel=CARS,"29,995",2012,Kilkenny,"37,000",1.9,Diesel,Manual,White,1,"March, 2016",Saloon
Audi A4 2.0 TDI TECHNIK,http://www.carzone.ie/search/Audi/A4/2.0-TDI-/42313948841901380/advert?channel=CARS,"29,995",2012,Limerick,"40,700",2.0,Diesel,Manual,Black,1,"January, 2016",Saloon
