title,link,price,carYear,location,mileage,engineSize,engineType,Transmission,Colour,Owners,NCT,BodyType
Toyota Corolla T SPIRIT 16V VVT-I 5DR,http://www.carzone.ie/search/Toyota/Corolla/T-SPIRIT/201413222671116/advert?channel=CARS,"2,900",2002,Cork,"117,000",1.6,Petrol,Manual,Silver,3,"March, 2015",Hatchback
Toyota Corolla 1.4 TERRA 4DR,http://www.carzone.ie/search/Toyota/Corolla/1.4-TERR/44513957511550910/advert?channel=CARS,"2,900",2002,Roscommon,"131,354",1.3,Petrol,Manual,Metallic Red,5,"April, 2014",Saloon
Toyota Corolla VVTI- TERRA-5DR -ONE OWNER- ONLY 63000mls,http://www.carzone.ie/search/Toyota/Corolla/VVTI--TE/42313957689085380/advert?channel=CARS,"2,950",2002,Dublin,"63,000",1.3,Petrol,Manual,Black,1,"March, 2015",Hatchback
Toyota Corolla D-4D TERRA 4DR,http://www.carzone.ie/search/Toyota/Corolla/D-4D-TER/201349220106652/advert?channel=CARS,"2,250",2002,Limerick,"240,000",2.0,Diesel,Manual,Metallic Grey,2,"October, 2014",Saloon
Toyota Corolla 1.4 TERRA VVT-I 5DR,http://www.carzone.ie/search/Toyota/Corolla/1.4-TERR/201348219951804/advert?channel=CARS,"2,300",2002,Kildare,"93,425",1.4,Petrol,Manual,Red,5,"March, 2014",Hatchback
Toyota Corolla 1.6 TERRA VERSO 5DR,http://www.carzone.ie/search/Toyota/Corolla/1.6-TERR/201411222318692/advert?channel=CARS,"2,100",2002,Westmeath,"106,380",1.6,Petrol,Manual,Blue,6,"December, 2014",SUV
Toyota Corolla TERRA 4DR,http://www.carzone.ie/search/Toyota/Corolla/TERRA-4D/201411222351157/advert?channel=CARS,"2,200",2002,Dublin,"100,000",1.4,Petrol,Manual,Silver,5,"May, 2014",Saloon
"Toyota Corolla 1.4 TERRA VVT-I 5DR,  nct'd, road tax left. very good driver.",http://www.carzone.ie/search/Toyota/Corolla/1.4-TERR/42913953266922680/advert?channel=CARS,"2,250",2002,Kildare,"184,733",1.3,Petrol,Manual,Black,3,"August, 2014",Hatchback
Toyota Corolla TERRA 4DR,http://www.carzone.ie/search/Toyota/Corolla/TERRA-4D/44713957611195090/advert?channel=CARS,"2,250",2002,Galway,"185,000",1.3,Petrol,Manual,Grey,3,,Saloon
Toyota Corolla 1.4 VVT-I TERRA 3DR,http://www.carzone.ie/search/Toyota/Corolla/1.4-VVT-/201409222040929/advert?channel=CARS,"1,900",2001,Kildare,"77,000",1.4,Petrol,Manual,Silver,3,"October, 2014",Hatchback
Toyota Corolla 1.4 VVT-I GS 3DR,http://www.carzone.ie/search/Toyota/Corolla/1.4-VVT-/37913894494846010/advert?channel=CARS,"1,950",2001,Cork,"121,500",1.3,Petrol,Manual,Red,2,"March, 2015",Hatchback
Toyota Corolla D-4D TERRA 4DR,http://www.carzone.ie/search/Toyota/Corolla/D-4D-TER/37113757999918660/advert?channel=CARS,POA,2002,Cork,150,1.9,Diesel,Manual,Grey,3,"May, 2014",Saloon
Toyota Corolla 1.4 VVT-I T2 3DR,http://www.carzone.ie/search/Toyota/Corolla/1.4-VVT-/201411222357292/advert?channel=CARS,"1,900",2002,Louth,"87,000",1.4,Petrol,Manual,Silver,1,,Hatchback
Toyota Corolla TERRA 1.4 VVT NCT 2015,http://www.carzone.ie/search/Toyota/Corolla/TERRA-1./201350220264570/advert?channel=CARS,"1,950",2002,Dublin,"89,000",1.4,Petrol,Manual,Metallic Green,3,"April, 2015",Hatchback
Toyota Corolla 1.6 TERRA VERSO CALL 0867738792,http://www.carzone.ie/search/Toyota/Corolla/1.6-TERR/42713939408828960/advert?channel=CARS,"2,000",2002,Dublin,"107,000",1.5,Petrol,Manual,Metallic Silver,3,"August, 2014",SUV
Toyota Corolla AE92,http://www.carzone.ie/search/Toyota/Corolla/AE92/201347219791172/advert?channel=CARS,"1,200",2001,Kerry,"122,410",1.6,Petrol,Manual,Autumn Red,2,,Hatchback
Toyota Corolla 1.8 ASCENT 5DR,http://www.carzone.ie/search/Toyota/Corolla/1.8-ASCE/42313938420051520/advert?channel=CARS,"1,200",2001,Galway,"144,780",1.7,Petrol,Manual,Red,1,"December, 2014",Hatchback
Toyota Corolla VVT-I TERRA 4DR,http://www.carzone.ie/search/Toyota/Corolla/VVT-I-TE/201345219594931/advert?channel=CARS,"1,300",2001,Dublin,"140,000",1.4,Petrol,Manual,Green,5,"January, 2014",Saloon
Toyota Corolla 1.4 VVT-I SPORT 3DR,http://www.carzone.ie/search/Toyota/Corolla/1.4-VVT-/201407221726838/advert?channel=CARS,"1,350",2001,Cork,136,1.4,Petrol,Manual,Silver,3,,Hatchback
Toyota Corolla VVTI GS,http://www.carzone.ie/search/Toyota/Corolla/VVTI-GS/201349220215536/advert?channel=CARS,"1,500",2001,Mayo,"141,436",1.4,Petrol,Manual,Green,2,,Hatchback
Toyota Corolla TERRA 1.4 VVT-I 5DR,http://www.carzone.ie/search/Toyota/Corolla/TERRA-1./44813954111961490/advert?channel=CARS,"1,650",2001,Dublin,"91,000",1.3,Petrol,Manual,Silver,0,,Hatchback
Toyota Corolla VVT-I TERRA 4DR,http://www.carzone.ie/search/Toyota/Corolla/VVT-I-TE/201408221946770/advert?channel=CARS,"1,650",2001,Dublin,"94,000",1.4,Petrol,Manual,Blue,2,"March, 2015",Saloon
Toyota Corolla TERRA 1.4 VVT-I 5DR//low miles;;NCT 2/2015//GREAT VALUE,http://www.carzone.ie/search/Toyota/Corolla/TERRA-1./44513957708196760/advert?channel=CARS,"1,650",2001,Dublin,"95,000",1.3,Petrol,Manual,Polar Silver,5,"February, 2015",Hatchback
Toyota Corolla TERRA 1.4 VVTI 5DR,http://www.carzone.ie/search/Toyota/Corolla/TERRA-1./201351220523131/advert?channel=CARS,"1,899",2001,Limerick,"118,000",1.4,Petrol,Manual,Blue,4,"January, 2014",Hatchback
Toyota Corolla TERRA 1.4 VVTI 5DR,http://www.carzone.ie/search/Toyota/Corolla/TERRA-1./201351220425190/advert?channel=CARS,"1,899",2001,Limerick,"118,000",1.4,Petrol,Manual,Blue,4,"January, 2014",Hatchback
Toyota Corolla 1.4,http://www.carzone.ie/search/Toyota/Corolla/1.4/201346219726969/advert?channel=CARS,"1,500",2000,Dublin,"99,000",1.4,Petrol,Manual,Navy,2,,Saloon
Toyota Corolla 1.3 SE LIMITED EDITION 03DR,http://www.carzone.ie/search/Toyota/Corolla/1.3-SE-L/201350220296707/advert?channel=CARS,"1,500",2000,Donegal,"100,140",1.3,Petrol,Manual,Blue,3,,Hatchback
Toyota Corolla TERRA 1.4 VVT-I 5DR,http://www.carzone.ie/search/Toyota/Corolla/TERRA-1./201411222357298/advert?channel=CARS,"1,500",2000,Kilkenny,"103,700",1.4,Petrol,Manual,Metallic Green,4,"July, 2014",Hatchback
Toyota Corolla VVT-I TERRA 4DR,http://www.carzone.ie/search/Toyota/Corolla/VVT-I-TE/43413959052470970/advert?channel=CARS,"1,550",2000,Cork,"127,000",1.3,Petrol,Manual,Metallic Blue,2,"March, 2015",Saloon
Toyota Corolla WARRANTY!! NCT 7/14!!,http://www.carzone.ie/search/Toyota/Corolla/WARRANTY/36613800143410530/advert?channel=CARS,"1,650",2000,Longford,"193,119",1.3,Petrol,Manual,Silver,4,"July, 2014",Saloon
Toyota Corolla VVT-I TERRA 4DR,http://www.carzone.ie/search/Toyota/Corolla/VVT-I-TE/201349220232907/advert?channel=CARS,"1,695",2000,Dublin,"87,767",1.4,Petrol,Manual,Silver,4,"February, 2014",Saloon
Toyota Corolla TERRA 1.4 VVT-I 5DR,http://www.carzone.ie/search/Toyota/Corolla/TERRA-1./36613833117456780/advert?channel=CARS,"1,995",2000,Dublin,"99,000",1.3,Petrol,Manual,Gold,2,"February, 2015",Hatchback
Toyota Corolla VVTI TERRA 4DR,http://www.carzone.ie/search/Toyota/Corolla/VVTI-TER/201347219854432/advert?channel=CARS,"2,500",2000,Sligo,"150,000",1.4,Petrol,Manual,Silver,3,,Saloon
Toyota Corolla LEVIN AE111 2DR,http://www.carzone.ie/search/Toyota/Corolla/LEVIN-AE/43613940236926150/advert?channel=CARS,"3,450",2000,Dublin,"47,224",1.6,Petrol,Manual,Black,3,,Coupe
Toyota Corolla AE92,http://www.carzone.ie/search/Toyota/Corolla/AE92/201347219791167/advert?channel=CARS,"1,200",2001,Kerry,"122,410",1.6,Petrol,Manual,Autumn Red,2,,Hatchback
Toyota Corolla 1.4 VVT-I TERRA 3DR,http://www.carzone.ie/search/Toyota/Corolla/1.4-VVT-/201402221043425/advert?channel=CARS,"1,000",2000,Cork,"161,000",1.4,Petrol,Manual,Silver,2,,Hatchback
Toyota Corolla TERRA 1.4 VVT-I 5DR,http://www.carzone.ie/search/Toyota/Corolla/TERRA-1./201349220106678/advert?channel=CARS,"1,100",2000,Dublin,"196,000",1.4,Petrol,Manual,Red,5,"May, 2014",Hatchback
Toyota Corolla TERRA 1.4 VVT-I 5DR,http://www.carzone.ie/search/Toyota/Corolla/TERRA-1./201409222009054/advert?channel=CARS,"1,150",2000,Limerick,"121,000",1.4,Petrol,Manual,Gold,3,"July, 2014",Hatchback
Toyota Corolla 1.4 VVT-I TERRA (NCT-02-2015),http://www.carzone.ie/search/Toyota/Corolla/1.4-VVT-/42313940384095580/advert?channel=CARS,"1,495",2000,Dublin,"62,000",1.4,Petrol,Manual,White,4,"February, 2015",Saloon
Toyota Corolla 1.3,http://www.carzone.ie/search/Toyota/Corolla/1.3/201402220919604/advert?channel=CARS,"1,200",1999,Dublin,"187,000",1.3,Petrol,Manual,Silver,4,"May, 2014",Saloon
Toyota Corolla SE 16V,http://www.carzone.ie/search/Toyota/Corolla/SE-16V/201349220106717/advert?channel=CARS,"1,500",1999,Meath,"106,000",1.3,Petrol,Manual,Red,2,"June, 2014",Hatchback
Toyota Corolla 1.3 NEW NCT,http://www.carzone.ie/search/Toyota/Corolla/1.3-NEW-/201345219599377/advert?channel=CARS,"1,500",1999,Kildare,"144,000",1.3,Petrol,Manual,White,7,,Saloon
Toyota Corolla 1.3 TERRA,http://www.carzone.ie/search/Toyota/Corolla/1.3-TERR/201347219837125/advert?channel=CARS,"1,699",1999,Dublin,"118,207",1.3,Petrol,Manual,Green,3,,Hatchback
Toyota Corolla LEVIN AE111 2DR A,http://www.carzone.ie/search/Toyota/Corolla/LEVIN-AE/201349220198990/advert?channel=CARS,"1,800",1999,Limerick,"82,804",1.6,Petrol,Automatic,Silver,5,,Coupe
Toyota Corolla 2.0 D 5DR**Good Clean Car**,http://www.carzone.ie/search/Toyota/Corolla/2.0-D-5D/38013851162090720/advert?channel=CARS,"1,950",1999,Cork,"164,056",1.9,Diesel,Manual,Blue,1,"January, 2014",Hatchback
Toyota Corolla 1.6 TWIN  AE86,http://www.carzone.ie/search/Toyota/Corolla/1.6-TWIN/201346219726975/advert?channel=CARS,"8,500",1984,Meath,"77,000",1.6,Petrol,Manual,White/Red,3,,Coupe
Toyota Corolla XLI,http://www.carzone.ie/search/Toyota/Corolla/XLI/201402221014246/advert?channel=CARS,800,1994,Offaly,"184,000",1.3,Petrol,Manual,Gray,2,"February, 2014",Saloon
Toyota Corolla Gxi.  QUICK SALE NEEDED,http://www.carzone.ie/search/Toyota/Corolla/Gxi.--QU/201413222702705/advert?channel=CARS,"1,250",1994,Cork,"130,000",1.8,Petrol,Manual,Silver,2,,Hatchback
Toyota Corolla 1.3 XLI,http://www.carzone.ie/search/Toyota/Corolla/1.3-XLI/201347219791104/advert?channel=CARS,850,1995,Clare,"166,000",1.3,Petrol,Manual,Green,2,"April, 2014",Saloon
Toyota Corolla 1.4 xLI,http://www.carzone.ie/search/Toyota/Corolla/1.4-xLI/201346219662921/advert?channel=CARS,950,1996,Clare,"167,623",1.3,Petrol,Manual,Red,5,"April, 2014",Saloon
Toyota Corolla 1.3 XLI,http://www.carzone.ie/search/Toyota/Corolla/1.3-XLI/201410222197693/advert?channel=CARS,"1,000",1996,Galway,"135,000",1.3,Petrol,Manual,Red,2,"September, 2014",Saloon
Toyota Corolla 1.3 I 3DR,http://www.carzone.ie/search/Toyota/Corolla/1.3-I-3D/201347219822855/advert?channel=CARS,775,1998,Dublin,"139,000",1.3,Petrol,Manual,White,3,,Hatchback
