title,link,price,carYear,location,mileage,engineSize,engineType,Transmission,Colour,Owners,NCT,BodyType
Ford Mondeo Zetec 1.8 TD 5dr f & r sensors  B/T,http://www.carzone.ie/search/Ford/Mondeo/Zetec-1./49714003301817490/advert?channel=CARS,"15,950",2010,Dublin,"18,485",1.8,Diesel,Manual,Silver,1,,Hatchback
Ford Mondeo STYLE 1.8 TDCI 100PS 09. 09MY 5DR,http://www.carzone.ie/search/Ford/Mondeo/STYLE-1./49814002424926380/advert?channel=CARS,"14,950",2010,Dublin,"50,000",1.7,Diesel,Manual,Silver,1,"February, 2015",Hatchback
Ford Mondeo MONDEO ZETEC 1.8TDCI 125PS ECO M5 5D,http://www.carzone.ie/search/Ford/Mondeo/MONDEO-Z/48013990302347590/advert?channel=CARS,"14,450",2010,Dublin,"34,686",1.8,Diesel,Manual,Grey,1,,Hatchback
Ford Mondeo STYLE 1.8 TDCI 100PS 09. 09MY 4DR,http://www.carzone.ie/search/Ford/Mondeo/STYLE-1./34413618951406210/advert?channel=CARS,"14,450",2010,Dublin,"48,467",1.7,Diesel,Manual,Metallic Silver,2,"May, 2016",Saloon
Ford Mondeo 1.8TDCI ZETEC 125PS 5DR,http://www.carzone.ie/search/Ford/Mondeo/1.8TDCI-/43713976600528700/advert?channel=CARS,"14,450",2010,Meath,"88,000",1.8,Diesel,Manual,Grey,1,"February, 2016",Hatchback
Ford Mondeo 1.8Td Lx 5Dr,http://www.carzone.ie/search/Ford/Mondeo/1.8Td-Lx/43813938699570070/advert?channel=CARS,"14,500",2010,Carlow,"61,500",1.7,Diesel,Manual,Silver,1,,Saloon
Ford Mondeo 1.8Td Zetec,http://www.carzone.ie/search/Ford/Mondeo/1.8Td-Ze/43213946475375120/advert?channel=CARS,"14,500",2010,Carlow,"72,156",1.8,Diesel,Manual,Panther Black,1,,Saloon
Ford Mondeo TITANIUM X 138BHP,http://www.carzone.ie/search/Ford/Mondeo/TITANIUM/50514012836699880/advert?channel=CARS,"14,850",2010,Galway,"81,000",2.0,Diesel,Manual,Metallic Black,1,,Hatchback
Ford Mondeo STYLE 1.8 TDCI 100PS 5 Door,http://www.carzone.ie/search/Ford/Mondeo/STYLE-1./37213783740079190/advert?channel=CARS,"14,900",2010,Cork,"82,021",1.8,Diesel,Manual,Chill Met,2,"May, 2014",Hatchback
Ford Mondeo 2.0 TDCI 5Dr Zetec 140 BHP,http://www.carzone.ie/search/Ford/Mondeo/2.0-TDCI/39913910108897980/advert?channel=CARS,"14,950",2010,Kerry,"46,185",2.0,Diesel,Manual,Silver,1,,Hatchback
Ford Mondeo STYLE 1.8 TDCI 100PS 09. 09MY 4DR,http://www.carzone.ie/search/Ford/Mondeo/STYLE-1./44713960027330840/advert?channel=CARS,"14,950",2010,Dublin,"50,000",1.7,Diesel,Manual,Black,1,"September, 2014",Saloon
Ford Mondeo full service history,http://www.carzone.ie/search/Ford/Mondeo/full-ser/43213935066834110/advert?channel=CARS,"13,750",2010,Clare,"74,000",1.7,Diesel,Manual,Black,1,,Hatchback
Ford Mondeo 2.0 TDCI TITANIUM 138BHP 5DR,http://www.carzone.ie/search/Ford/Mondeo/2.0-TDCI/201411222359311/advert?channel=CARS,"13,750",2010,Waterford,"91,000",2.0,Diesel,Manual,Silver,1,"July, 2014",Hatchback
Ford Mondeo STYLE 1.8 TDCI 021-4615250,http://www.carzone.ie/search/Ford/Mondeo/STYLE-1./42913960038061260/advert?channel=CARS,"13,900",2010,Cork,"63,233",1.7,Diesel,Manual,Metallic Silver,1,"May, 2014",Saloon
Ford Mondeo FINANCE ARRANGED - 2.0 TDC EDGE 140BHP 6SPEED 5DR - CALL TODAY FOR A TEST DRIVE,http://www.carzone.ie/search/Ford/Mondeo/FINANCE-/50914011786855050/advert?channel=CARS,"13,900",2010,Cork,"63,717",1.9,Diesel,Manual,Metallic Grey,2,"June, 2014",Hatchback
Ford Mondeo 1.8 TDCI ZETEC**ONLY 23K,http://www.carzone.ie/search/Ford/Mondeo/1.8-TDCI/39913905165960150/advert?channel=CARS,"13,950",2010,Kildare,"22,000",1.8,Diesel,Manual,Silver,1,,Hatchback
Ford Mondeo 2.0 TDCI EDGE 140BHP 6SPEED 5DR 05,http://www.carzone.ie/search/Ford/Mondeo/2.0-TDCI/31713592140142870/advert?channel=CARS,"13,950",2010,Dublin,"50,000",1.9,Diesel,Manual,Grey,1,,Hatchback
Ford Mondeo NT TITANIUMX AUTO TITANIUM X 2.0 TDI,http://www.carzone.ie/search/Ford/Mondeo/NT-TITAN/39113909866019930/advert?channel=CARS,"13,950",2010,Cork,"66,487",1.9,Diesel,Automatic,Metallic Black,3,"April, 2015",Saloon
Ford Mondeo 1.8 TDCI Titanium Estate//As new condition throughout//Finance arranged// Full service h,http://www.carzone.ie/search/Ford/Mondeo/1.8-TDCI/45313984370336360/advert?channel=CARS,"13,950",2010,Dublin,"77,333",1.8,Diesel,Manual,White,2,"May, 2016",Estate
Ford Mondeo 1.8TDCI ZETEC 125BHP,http://www.carzone.ie/search/Ford/Mondeo/1.8TDCI-/37913873851978840/advert?channel=CARS,"13,995",2010,Tipperary,"75,000",1.7,Diesel,Manual,Silver,0,"January, 2015",Hatchback
Ford Mondeo Econetic 1.8Tdci 125Ps 5Spd 5Dr,http://www.carzone.ie/search/Ford/Mondeo/Econetic/44413946475374750/advert?channel=CARS,"14,250",2010,Carlow,"80,914",1.8,Diesel,Manual,Blazor Blue,1,,Saloon
Ford Mondeo 1.8 TDCI ZETEC SPORT 125 BHP *ALLOYS+FOGS+CRUISE+PARK SENSORS* €390 TAX,http://www.carzone.ie/search/Ford/Mondeo/1.8-TDCI/5113304440441740/advert?channel=CARS,"13,250",2010,Galway,"65,000",1.8,Diesel,Manual,Metallic Grey,2,"May, 2016",Hatchback
Ford Mondeo 1.8 TD CI ZETEC 125 BHP 6SPEED 5DR,http://www.carzone.ie/search/Ford/Mondeo/1.8-TD-C/201403221175016/advert?channel=CARS,"13,500",2010,Donegal,"45,000",1.8,Diesel,Manual,Black,1,"February, 2016",Hatchback
Ford Mondeo Titanium X,http://www.carzone.ie/search/Ford/Mondeo/Titanium/201416223328385/advert?channel=CARS,"13,500",2010,Kildare,"68,500",2.0,Diesel,Manual,Silver,1,,Hatchback
Ford Mondeo 1.8 TDCI SPORT ESTATE 123 BHP,http://www.carzone.ie/search/Ford/Mondeo/1.8-TDCI/44513987872004260/advert?channel=CARS,"13,500",2010,Waterford,"106,002",1.7,Diesel,Manual,Silver,1,,Estate
Ford Mondeo TITANIUM 140 2.0TDCI FULL SERVICE HISTORY SIMI APPROVED DEALERS x2 KEYS AS NEW CALL TODA,http://www.carzone.ie/search/Ford/Mondeo/TITANIUM/45113998933476480/advert?channel=CARS,"12,950",2010,Dublin,"90,000",2.0,Diesel,Manual,Silver,1,"May, 2016",Hatchback
Ford Mondeo ZETEC 1.8 TDCI ECO 5DR***ONE OWNER***FULL SERVICE HISTORY***SIMI APPROVED DEALER***,http://www.carzone.ie/search/Ford/Mondeo/ZETEC-1./44713972146654210/advert?channel=CARS,"12,950",2010,Dublin,"90,596",1.7,Diesel,Manual,Gold,1,,Hatchback
Ford Mondeo 2.0TDCI ZETEC ESTATE 140BHP,http://www.carzone.ie/search/Ford/Mondeo/2.0TDCI-/36313875616123000/advert?channel=CARS,"12,950",2010,Meath,"121,000",2.0,Diesel,Manual,Metallic Ink Blue,1,,Estate
Ford Mondeo 2.0TDCI ZETEC,http://www.carzone.ie/search/Ford/Mondeo/2.0TDCI-/43213946301570140/advert?channel=CARS,"12,995",2010,Tipperary,"92,000",2.0,Diesel,Manual,Metallic Black,1,,Hatchback
Ford Mondeo full service history,http://www.carzone.ie/search/Ford/Mondeo/full-ser/43213963512486780/advert?channel=CARS,"13,000",2010,Clare,"78,000",1.8,Diesel,Manual,Blue,1,,Hatchback
Ford Mondeo 2.0 TDCI EDGE 140BHP 6SPEED 5DR,http://www.carzone.ie/search/Ford/Mondeo/2.0-TDCI/201413222639107/advert?channel=CARS,"13,250",2010,Dublin,"64,000",2.0,Diesel,Manual,Black,1,"September, 2014",Hatchback
Ford Mondeo ZETEC 1.8 TDCI 125PS ECO,http://www.carzone.ie/search/Ford/Mondeo/ZETEC-1./50914012778424540/advert?channel=CARS,"12,950",2010,Kerry,"71,250",1.8,Diesel,Manual,Blue,1,"February, 2016",Hatchback
Ford Mondeo NT ZETEC 1.8TDI,http://www.carzone.ie/search/Ford/Mondeo/NT-ZETEC/50914008390890960/advert?channel=CARS,"12,500",2010,Galway,"80,157",1.8,Diesel,Manual,Silver,2,,Saloon
Ford Mondeo ZETEC 1.8 TDCI 125PS ECO M5 5DR,http://www.carzone.ie/search/Ford/Mondeo/ZETEC-1./201420223955756/advert?channel=CARS,"12,500",2010,Westmeath,"87,613",1.8,Diesel,Manual,Gold,1,"July, 2014",Hatchback
Ford Mondeo 2.0L Zetec 140bhp,http://www.carzone.ie/search/Ford/Mondeo/2.0L-Zet/37013853897095730/advert?channel=CARS,"12,599",2010,Dublin,"56,000",2.0,Diesel,Manual,Silver,1,,Hatchback
Ford Mondeo 2.0 EDGE//ESTATE//MINT//1 OWNER//12 MONTH WARRANTY//SIMI DEALER,http://www.carzone.ie/search/Ford/Mondeo/2.0-EDGE/39713924769136170/advert?channel=CARS,"12,750",2010,Galway,"97,000",2.0,Diesel,Manual,Silver,1,,Estate
Ford Mondeo STYLE 1.8 TDCI 100PS 4DR,http://www.carzone.ie/search/Ford/Mondeo/STYLE-1./33213614641818890/advert?channel=CARS,"12,900",2010,Offaly,"79,437",1.7,Diesel,Manual,Metallic Silver,1,"November, 2014",Saloon
Ford Mondeo 2.0 DIESEL NEW SHAPE 5DR HATCHBACK BRAND NEW NCT 11/2016 LOW MILES FULLY SERVICED P/S C/,http://www.carzone.ie/search/Ford/Mondeo/2.0-DIES/44913999159027040/advert?channel=CARS,"12,950",2010,Dublin,"41,000",1.9,Diesel,Manual,Silver,1,"February, 2016",Hatchback
Ford Mondeo 1.8 TD CI ZETEC 125 BHP 6SPEED 5DR,http://www.carzone.ie/search/Ford/Mondeo/1.8-TD-C/201420223918944/advert?channel=CARS,"12,950",2010,Kildare,"48,000",1.8,Diesel,Manual,Black,1,"March, 2016",Hatchback
Ford Mondeo - STYLE 1.8 TDCI - NCT JANUARY 2016 - LOW TAX ONLY €390 - ALL TRADE INS WELCOME - FINANC,http://www.carzone.ie/search/Ford/Mondeo/--STYLE-/49914002482357090/advert?channel=CARS,"12,950",2010,Dublin,"63,900",1.8,Diesel,Manual,Silver,1,"January, 2016",Saloon
Ford Mondeo STYLE 1.8 TDCI 5 DOOR,http://www.carzone.ie/search/Ford/Mondeo/STYLE-1./36913698247320580/advert?channel=CARS,"12,950",2010,Wexford,"70,801",1.8,Diesel,Manual,Gold,1,"June, 2014",Hatchback
Ford Mondeo 2.0 DIESEL 5 DR HATCHBACK BRAND NEW NCT 2016  CHEAP TAX LOW MILES FULLY SERVICED TOP SPE,http://www.carzone.ie/search/Ford/Mondeo/2.0-DIES/44913999003290130/advert?channel=CARS,"12,250",2010,Dublin,"41,000",1.9,Diesel,Manual,Silver,1,"March, 2016",Hatchback
Ford Mondeo STYLE 2.0 TDC 140PS 4DR AUTO,http://www.carzone.ie/search/Ford/Mondeo/STYLE-2./42813944639219620/advert?channel=CARS,"12,250",2010,Cork,"92,584",1.9,Diesel,Automatic,Grey,1,"March, 2016",Saloon
Ford Mondeo STYLE 2.0 TDC 140PS 4DR AUTO,http://www.carzone.ie/search/Ford/Mondeo/STYLE-2./201416223226661/advert?channel=CARS,"12,300",2010,Dublin,"80,778",2.0,Diesel,Automatic,Metallic Gold,1,"May, 2016",Saloon
Ford Mondeo 2.0 TDCI ZETEC POWERSHIFT 163PS AUTO 5DR,http://www.carzone.ie/search/Ford/Mondeo/2.0-TDCI/201404221264347/advert?channel=CARS,"12,400",2010,Cork,"60,000",2.0,Diesel,Automatic,Blue,1,,Hatchback
Ford Mondeo EDGE TDCI 100,http://www.carzone.ie/search/Ford/Mondeo/EDGE-TDC/37013732717317720/advert?channel=CARS,"12,450",2010,Wexford,"73,450",1.7,Diesel,Manual,Black,2,"April, 2014",Hatchback
Ford Mondeo Edge,http://www.carzone.ie/search/Ford/Mondeo/Edge/50514008593157680/advert?channel=CARS,"12,450",2010,Mayo,"75,982",1.8,Diesel,Manual,Metallic Silver,1,,Hatchback
Ford Mondeo Titanim X SPORT 5dr,http://www.carzone.ie/search/Ford/Mondeo/Titanim-/201416223260333/advert?channel=CARS,"12,500",2010,Dublin,"57,000",2.2,Diesel,Manual,Metallic Black,2,,Hatchback
Ford Mondeo STYLE 2.0 TD 140PS 09.5M,http://www.carzone.ie/search/Ford/Mondeo/STYLE-2./38513897955832810/advert?channel=CARS,"11,995",2010,Waterford,"90,099",1.9,Diesel,Automatic,Black,1,"March, 2014",Saloon
Ford Mondeo NT ZETEC 1.8 TDI 125PS 6 SPEED,http://www.carzone.ie/search/Ford/Mondeo/NT-ZETEC/201407221788750/advert?channel=CARS,"11,999",2010,Dublin,"92,000",1.8,Diesel,Manual,Black,2,,Saloon
Ford Mondeo 2.0L ZETEC 5DR Black!!,http://www.carzone.ie/search/Ford/Mondeo/2.0L-ZET/51314014715641230/advert?channel=CARS,"11,999",2010,Dublin,"95,000",1.9,Diesel,Manual,Black,2,,Hatchback
"Ford Mondeo 2.0 TDCI TITANIUM,, TOP SPEC,, TRADE INS WELCOME,, FINANCE ARRANGED",http://www.carzone.ie/search/Ford/Mondeo/2.0-TDCI/49814001673524820/advert?channel=CARS,"11,950",2010,Dublin,"89,000",2.0,Diesel,Manual,Grey,1,,Saloon
Ford Mondeo STYLE 2.0 TD 140PS 09.5M!!MASSIVE SALE NOW ON!!! FINANCE AVAILABLE IN 2 HOURS SIMI APPRO,http://www.carzone.ie/search/Ford/Mondeo/STYLE-2./48013993873094890/advert?channel=CARS,"11,950",2010,Dublin,"90,977",2.0,Diesel,Automatic,Grey,1,"March, 2016",Saloon
Ford Mondeo AUTOMATIC STYLE  !! JANUARY MADNESS  SALE NOW ON!!!  FINANCE AVAILABLE IN 2 HOURS SIMI A,http://www.carzone.ie/search/Ford/Mondeo/AUTOMATI/37213874691919110/advert?channel=CARS,"11,950",2010,Dublin,"91,353",2.0,Diesel,Automatic,Gold,1,"April, 2016",Saloon
Ford Mondeo STYLE AUTOMATIC !!MASSIVE SALE NOW ON!!! FINANCE AVAILABLE IN 2 HOURS SIMI APPROVED DEAL,http://www.carzone.ie/search/Ford/Mondeo/STYLE-AU/37013875440353820/advert?channel=CARS,"11,950",2010,Dublin,"92,320",2.0,Diesel,Automatic,Silver,1,"March, 2016",Saloon
Ford Mondeo 2.0 TDCI 140PS 6SPEED 5DR ZETEC !! LEATHER !!,http://www.carzone.ie/search/Ford/Mondeo/2.0-TDCI/35813700126570730/advert?channel=CARS,"11,950",2010,Carlow,"104,000",1.9,Diesel,Manual,Blue,1,,Hatchback
Ford Mondeo 1.8 ZE - TEC //IMMACULATE CONDITION // FULL SERVICE HISTORY // 2 KEYS TRADE INS WELCOME ,http://www.carzone.ie/search/Ford/Mondeo/1.8-ZE--/44513945338295850/advert?channel=CARS,"11,900",2010,Dublin,"72,000",1.8,Diesel,Manual,Silver,1,,Hatchback
"Ford Mondeo STYLE 1.8 TDCI 100PS 5DR HATCHBACK**MINT CONDITION,IRISH CAR,NEW NCT TEST UNTIL JUNE 201",http://www.carzone.ie/search/Ford/Mondeo/STYLE-1./43313954858095910/advert?channel=CARS,"11,950",2010,Dublin,"62,137",1.8,Diesel,Manual,Metallic Silver,2,"June, 2016",Hatchback
Ford Mondeo 2.0 TDC EDGE 140BHP 5DR,http://www.carzone.ie/search/Ford/Mondeo/2.0-TDC-/201404221264301/advert?channel=CARS,"11,950",2010,Mayo,"75,000",2.0,Diesel,Manual,Silver,2,"January, 2016",Hatchback
Ford Mondeo 2.0 DIESEL AUTOMATIC FULLY SERVICED CHEAP TAX BRACKET  BRAND NEW NCT 05/16 STLYE MODEL A,http://www.carzone.ie/search/Ford/Mondeo/2.0-DIES/39113923981609440/advert?channel=CARS,"11,950",2010,Dublin,"76,000",1.9,Diesel,Automatic,Silver,1,"May, 2014",Saloon
Ford Mondeo 2.0TDCI ZETEC 115PS,http://www.carzone.ie/search/Ford/Mondeo/2.0TDCI-/48513990285094630/advert?channel=CARS,"11,950",2010,Dublin,"85,790",2.0,Diesel,Manual,Silver,1,"May, 2016",Hatchback
Ford Mondeo STYLE 2.0 TDC 140PS 4DR AUTO,http://www.carzone.ie/search/Ford/Mondeo/STYLE-2./51214008592651130/advert?channel=CARS,"11,850",2010,Dublin,"82,000",1.9,Diesel,Automatic,Champagne Metallic,1,"May, 2016",Saloon
Ford Mondeo 1.6 Zetec Saloon,http://www.carzone.ie/search/Ford/Mondeo/1.6-Zete/44513999840211860/advert?channel=CARS,"10,725",2010,Cork,"54,680",1.5,Petrol,Manual,Grey,2,,Saloon
Ford Mondeo Edge 125BHP,http://www.carzone.ie/search/Ford/Mondeo/Edge-125/201414222766115/advert?channel=CARS,"10,900",2010,Dublin,"81,000",1.8,Diesel,Manual,Black,2,,Hatchback
Ford Mondeo 1.8 TDCI // ECONETIC // CRUISE CONTOL // TRADE INS WELCOME // FINANCE ARRANGED,http://www.carzone.ie/search/Ford/Mondeo/1.8-TDCI/44913977460738970/advert?channel=CARS,"10,750",2010,Dublin,"104,298",1.8,Diesel,Manual,Black,1,"March, 2016",Hatchback
Ford Mondeo 2.0tcdi Style Auto,http://www.carzone.ie/search/Ford/Mondeo/2.0tcdi-/50414011093253710/advert?channel=CARS,"10,949",2010,Kildare,"81,562",1.9,Diesel,Automatic,Gold,0,,Saloon
Ford Mondeo 1.8 TDCI DIESEL ZETEC FULL FORD SERVICE HISTORY LOW ROAD TAX,http://www.carzone.ie/search/Ford/Mondeo/1.8-TDCI/48513989403010010/advert?channel=CARS,"10,950",2010,Dublin,"75,839",1.8,Diesel,Manual,Black,1,"January, 2016",Hatchback
Ford Mondeo 1.8 TDCI ECONETIC 09.5MY 09 MANUFACTURE YEAR 4DR,http://www.carzone.ie/search/Ford/Mondeo/1.8-TDCI/45213987861346900/advert?channel=CARS,"10,950",2010,Cork,"114,954",1.7,Diesel,Manual,Metallic Silver,1,"October, 2014",Saloon
Ford Mondeo zetec tdci 125,http://www.carzone.ie/search/Ford/Mondeo/zetec-td/43813934176626250/advert?channel=CARS,"11,000",2010,Donegal,"87,000",1.8,Diesel,Manual,Metallic Silver,1,,Hatchback
Ford Mondeo,http://www.carzone.ie/search/Ford/Mondeo/201410222197713/advert?channel=CARS,"11,750",2010,Galway,"71,500",1.8,Diesel,Manual,Black,2,,Hatchback
"Ford Mondeo 1.8 Tdci Zetec,Nct May 2016,Full Service history and spare key",http://www.carzone.ie/search/Ford/Mondeo/1.8-Tdci/45413972079014090/advert?channel=CARS,"10,500",2010,Dublin,"105,111",1.8,Diesel,Manual,White,1,"May, 2016",Estate
"Ford Mondeo STYLE 1.8 TDCI 100PS,5 DOOR,€390 ANNUAL ROAD TAX,1 OWNER FROM NEW,FULL SERVICE HISTORY,V",http://www.carzone.ie/search/Ford/Mondeo/STYLE-1./44513984174683500/advert?channel=CARS,"8,995",2010,Wicklow,"134,217",1.7,Diesel,Manual,Metallic Grey,1,"April, 2015",Hatchback
Ford Mondeo 2.0 TDC ZETEC 140BHP 6G 5DR,http://www.carzone.ie/search/Ford/Mondeo/2.0-TDC-/201412222543516/advert?channel=CARS,"9,495",2010,Offaly,"99,000",2.0,Diesel,Manual,Blue,1,,Saloon
Ford Mondeo NT LX 1.6 5SPEED 4DR,http://www.carzone.ie/search/Ford/Mondeo/NT-LX-1./45313998954579210/advert?channel=CARS,"9,595",2010,Tipperary,"56,545",1.5,Petrol,Manual,Red,1,"September, 2015",Saloon
Ford Mondeo 2.0 TDCI EDGE 140BHP 6SPEED 5DR,http://www.carzone.ie/search/Ford/Mondeo/2.0-TDCI/201406221664252/advert?channel=CARS,"9,850",2010,Dublin,"99,000",2.0,Diesel,Manual,Silver,1,"July, 2014",Hatchback
Ford Mondeo 1.8 TDCI // LOW ROAD TAX // CRUISE CONTROL // CALL 086-8055412 ANY TIME,http://www.carzone.ie/search/Ford/Mondeo/1.8-TDCI/48513994530272720/advert?channel=CARS,"9,900",2010,Dublin,"111,006",1.8,Diesel,Manual,Silver,1,"May, 2016",Hatchback
Ford Mondeo 1.8 TDCI 5 DOOR HATCHBACK // BLUETOOTH // UPGRADED ALLOY WHEELS // ONE OWNER FROM NEW WI,http://www.carzone.ie/search/Ford/Mondeo/1.8-TDCI/50214006824579860/advert?channel=CARS,"9,950",2010,Dublin,"94,619",1.8,Diesel,Manual,Grey,1,"January, 2016",Saloon
Ford Mondeo .NT ZETEC 1.8 TDI 125PS 6 SPEED ** 1 OWNER IRISH CAR ** FULL HISTORY **,http://www.carzone.ie/search/Ford/Mondeo/.NT-ZETE/48113993900719940/advert?channel=CARS,"9,995",2010,Dublin,"99,000",1.8,Diesel,Manual,Silver,1,"May, 2016",Saloon
Ford Mondeo MINT CONDITION ZETEC 2.0 TDCI 140PS 6SPEED 5DR,http://www.carzone.ie/search/Ford/Mondeo/MINT-CON/48113994714487580/advert?channel=CARS,"9,999",2010,Dublin,"120,000",1.9,Diesel,Manual,Silver,1,,Hatchback
Ford Mondeo 2.0 TDC TITANIUM 140BHP 6SPEED 5DR,http://www.carzone.ie/search/Ford/Mondeo/2.0-TDC-/201409222116710/advert?channel=CARS,"10,000",2010,Galway,"123,000",2.0,Diesel,Manual,Black,1,"February, 2016",Hatchback
Ford Mondeo ZETEC TDCI,http://www.carzone.ie/search/Ford/Mondeo/ZETEC-TD/49714000861531930/advert?channel=CARS,POA,2010,Cork,"85,309",1.8,Diesel,Manual,Metallic Black,2,,Saloon
Ford Mondeo ZETEC 2.0 TDCI 5DR AUTO,http://www.carzone.ie/search/Ford/Mondeo/ZETEC-2./44213968647695820/advert?channel=CARS,"12,950",2009,Laois,"93,827",2.0,Diesel,Automatic,Metallic Silver,2,"March, 2015",Estate
Ford Mondeo Zetec TDCI 140 Diesel,http://www.carzone.ie/search/Ford/Mondeo/Zetec-TD/43713933470990080/advert?channel=CARS,"13,450",2009,Cork,"51,000",2.0,Diesel,Manual,Silver,1,,Hatchback
Ford Mondeo 2.0 GHIA TDCI *AUTO*,http://www.carzone.ie/search/Ford/Mondeo/2.0-GHIA/48213994594199250/advert?channel=CARS,"13,900",2009,Limerick,"62,191",1.9,Diesel,Automatic,Black,2,"January, 2015",Hatchback
"Ford Mondeo 1.8 Tdci Zetec with ONLY 80,000 Klms...One Owner",http://www.carzone.ie/search/Ford/Mondeo/1.8-Tdci/51614014527878970/advert?channel=CARS,"13,995",2009,Dublin,"49,748",1.7,Diesel,Manual,Gold Metallic,1,,Hatchback
Ford Mondeo TITANIUM X TDCI 125,http://www.carzone.ie/search/Ford/Mondeo/TITANIUM/201417223534360/advert?channel=CARS,"13,000",2009,Dublin,"71,500",1.8,Diesel,Manual,Black,3,"December, 2015",Hatchback
Ford Mondeo TITANIUM X SPORT XENON BODY KIT TDCI,http://www.carzone.ie/search/Ford/Mondeo/TITANIUM/201405221418063/advert?channel=CARS,"13,995",2009,Dublin,"59,000",2.0,Diesel,Manual,Metallic Silver,2,"May, 2014",Hatchback
Ford Mondeo NT ZETEC 1.8 TDI 125PS 6 SPEED,http://www.carzone.ie/search/Ford/Mondeo/NT-ZETEC/201409222035424/advert?channel=CARS,"14,000",2009,Dublin,"37,282",1.8,Diesel,Manual,Metallic Champagne Silver,1,"May, 2015",Saloon
Ford Mondeo NT ZETEC 1.8TDI 5DR 125PS 6 SPEED,http://www.carzone.ie/search/Ford/Mondeo/NT-ZETEC/201416223328220/advert?channel=CARS,"17,750",2009,Cork,"13,000",1.8,Diesel,Manual,Red,1,,Hatchback
Ford Mondeo 2.3 AUTO LX 161PS 3DR HEARSE,http://www.carzone.ie/search/Ford/Mondeo/2.3-AUTO/43313936085233010/advert?channel=CARS,POA,2010,Dublin,"7,861",2.2,Petrol,Automatic,Black,1,"February, 2015",Estate
Ford Mondeo ZETEC 1.8 TDCI 125PS,http://www.carzone.ie/search/Ford/Mondeo/ZETEC-1./45213985100575880/advert?channel=CARS,"11,950",2009,Westmeath,"86,122",1.7,Diesel,Manual,Metallic Silver,2,,Hatchback
Ford Mondeo Zetec,http://www.carzone.ie/search/Ford/Mondeo/Zetec/34113625816564000/advert?channel=CARS,"11,995",2009,Donegal,"71,458",18., Diesel,Manual,Black,1,,Saloon
Ford Mondeo 1.8 TDCi Econetic,http://www.carzone.ie/search/Ford/Mondeo/1.8-TDCi/51414014628114820/advert?channel=CARS,"11,995",2009,Tipperary,"90,000",1.8,Diesel,Manual,Metallic Black,1,,Hatchback
Ford Mondeo 1.8 TDCI ECONETIC 5DR 125,http://www.carzone.ie/search/Ford/Mondeo/1.8-TDCI/43713977504113850/advert?channel=CARS,"12,000",2009,Tipperary,"98,801",1.8,Diesel,Manual,Grey,1,,Hatchback
Ford Mondeo Econetic 1.8Tdci 125Ps 5Spd 5Dr,http://www.carzone.ie/search/Ford/Mondeo/Econetic/42713930056434920/advert?channel=CARS,"12,400",2009,Carlow,"88,330",1.8,Diesel,Manual,Met Thunder Grey,,,Saloon
Ford Mondeo NT ZETEC 1.8 TDI 125PS 6 SPEED,http://www.carzone.ie/search/Ford/Mondeo/NT-ZETEC/51814015309438750/advert?channel=CARS,"12,450",2009,Clare,"86,371",1.7,Diesel,Manual,Metallic Grey,2,"June, 2015",Saloon
Ford Mondeo 1.8 TDCI ZETEC 125BHP,http://www.carzone.ie/search/Ford/Mondeo/1.8-TDCI/42813956549652110/advert?channel=CARS,"12,495",2009,Donegal,"53,000",1.7,Diesel,Manual,Black,2,,Hatchback
Ford Mondeo 1.8 TDCI ZETEC 125BHP 6 SPEED 5DR,http://www.carzone.ie/search/Ford/Mondeo/1.8-TDCI/201421224191072/advert?channel=CARS,"12,500",2009,Westmeath,"2,883",1.8,Diesel,Manual,Black,1,"June, 2015",Hatchback
Ford Mondeo 1.8 TD CI TITANIUM X 125 BHP 5DR,http://www.carzone.ie/search/Ford/Mondeo/1.8-TD-C/38813903333546880/advert?channel=CARS,"12,750",2009,Mayo,"120,000",1.7,Diesel,Manual,Silver,2,"January, 2015",Hatchback
Ford Mondeo NT LX 1.8 TDCI 100PS 5SPEED,http://www.carzone.ie/search/Ford/Mondeo/NT-LX-1./201418223654714/advert?channel=CARS,"11,000",2009,Meath,"70,836",1.8,Diesel,Manual,Black,2,"March, 2015",Saloon
Ford Mondeo 1.8 TDCI  FULL TITANIUM  SPEC,http://www.carzone.ie/search/Ford/Mondeo/1.8-TDCI/8813394237353160/advert?channel=CARS,"11,200",2009,Tipperary,"77,001",1.8,Diesel,Manual,Silver,1,,Hatchback
Ford Mondeo 1.8 Tdci Zetec 125hp 6 speed (CABRA CARS),http://www.carzone.ie/search/Ford/Mondeo/1.8-Tdci/36313866381991560/advert?channel=CARS,"11,495",2009,Cavan,"91,341",1.8,Diesel,Manual,Silver Met,1,,Saloon
"Ford Mondeo 1.8 DIESEL LOW KM LOW TAX ONE YEAR WARRANTY ,FINANCE IN 1 HOUR.",http://www.carzone.ie/search/Ford/Mondeo/1.8-DIES/39313908347720690/advert?channel=CARS,"11,500",2009,Dublin,"58,000",1.7,Diesel,Manual,Metallic Gold,1,"February, 2015",Hatchback
Ford Mondeo  1.8 TDCI 1 LADY OWNER,http://www.carzone.ie/search/Ford/Mondeo/-1.8-TDC/39913910096686100/advert?channel=CARS,"11,500",2009,Louth,"73,943",1.7,Diesel,Manual,Metallic Black,1,"March, 2015",Saloon
