title,link,price,carYear,location,mileage,engineSize,engineType,Transmission,Colour,Owners,NCT,BodyType
Volkswagen Polo 1.2 LOW MILEAGE  !!MASSIVE SALE NOW ON!!! FINANCE AVAILABLE IN 2 HOURS SIMI APPROVED,http://www.carzone.ie/search/Volkswagen/Polo/1.2-LOW-/43213966265020170/advert?channel=CARS,"6,450",2006,Dublin,"48,438",1.2,Petrol,Manual,Red,2,"April, 2015",Hatchback
Volkswagen Polo 1.4 AUTOMATIC,http://www.carzone.ie/search/Volkswagen/Polo/1.4-AUTO/49914001502014940/advert?channel=CARS,"6,450",2006,Dublin,"49,088",1.4,Petrol,Automatic,Red,1,"May, 2016",Hatchback
Volkswagen Polo,http://www.carzone.ie/search/Volkswagen/Polo/201416223328420/advert?channel=CARS,"6,499",2006,Dublin,"67,729",1.2,Petrol,Manual,Black,2,"January, 2014",Hatchback
Volkswagen Polo GP 1.2 5DR 55BHP,http://www.carzone.ie/search/Volkswagen/Polo/GP-1.2-5/38613921492456090/advert?channel=CARS,"6,500",2006,Mayo,"50,952",1.1,Petrol,Manual,Red,2,"July, 2014",Hatchback
Volkswagen Polo GP 1.2 5DR 55BHP AUTO,http://www.carzone.ie/search/Volkswagen/Polo/GP-1.2-5/37313892587629560/advert?channel=CARS,"5,950",2006,Westmeath,"86,910",1.1,Petrol,Manual,Silver Met,2,"February, 2016",Hatchback
Volkswagen Polo GP 1.2 5DR 55BHP,http://www.carzone.ie/search/Volkswagen/Polo/GP-1.2-5/44813955986694630/advert?channel=CARS,"5,795",2006,Dublin,"59,652",1.1,Petrol,Manual,Metallic Grey,2,"February, 2015",Hatchback
Volkswagen Polo POLO GP COMFORT 1.2 5DR 55BHP,http://www.carzone.ie/search/Volkswagen/Polo/POLO-GP-/201413222702723/advert?channel=CARS,"5,800",2006,Cork,"52,817",1.2,Petrol,Manual,Black,1,,Hatchback
Volkswagen Polo GP 1.2 *MINT*,http://www.carzone.ie/search/Volkswagen/Polo/GP-1.2-*/49814002536657990/advert?channel=CARS,"5,800",2006,Galway,"95,001",1.2,Petrol,Manual,Silver,3,,Hatchback
Volkswagen Polo 1.2 5DR PRICE REDUCED!!!,http://www.carzone.ie/search/Volkswagen/Polo/1.2-5DR-/39913921969777500/advert?channel=CARS,"5,950",2006,Dublin,"59,652",1.1,Petrol,Manual,Blue,2,,Hatchback
"Volkswagen Polo GP 1.2 5DR 55BHP AS NEW EXCEPTIONAL CAR FOR THE YEAR,1 OWNER,LOTS OF SERVICE HISTORY",http://www.carzone.ie/search/Volkswagen/Polo/GP-1.2-5/46513998893033670/advert?channel=CARS,"5,950",2006,Cork,"68,750",1.1,Petrol,Manual,Red,1,"January, 2015",Hatchback
"Volkswagen Polo 1.2 EP. NEW 07 ,2016 NCT 2 KEYS ONE OWNER ,,A MUST S@@,,",http://www.carzone.ie/search/Volkswagen/Polo/1.2-EP.-/48013991079874230/advert?channel=CARS,"5,950",2006,Dublin,"73,000",1.1,Petrol,Manual,Silver,1,,Hatchback
Volkswagen Polo E 55 !!MASSIVE SALE NOW ON!!! FINANCE AVAILABLE IN 2 HOURS SIMI APPROVED DEALER 2014,http://www.carzone.ie/search/Volkswagen/Polo/E-55-!!M/49514006907654120/advert?channel=CARS,"5,950",2006,Dublin,"74,328",1.1,Petrol,Manual,Red,1,"January, 2016",Hatchback
Volkswagen Polo 1.2 5Dr Full Service History Volkswagen Dealer Cash Price - Trade Ins Accepted,http://www.carzone.ie/search/Volkswagen/Polo/1.2-5Dr-/45013982564495660/advert?channel=CARS,"5,950",2006,Westmeath,"81,399",1.2,Petrol,Manual,Black,1,,Hatchback
Volkswagen Polo GP COMFORT 1.4 5DR 75BHP,http://www.carzone.ie/search/Volkswagen/Polo/GP-COMFO/42913944487041460/advert?channel=CARS,"5,950",2006,Cork,"85,749",1.3,Petrol,Manual,Blue,2,,Hatchback
Volkswagen Polo 1.2 Petrol 5 Door,http://www.carzone.ie/search/Volkswagen/Polo/1.2-Petr/51314016558194860/advert?channel=CARS,"5,750",2006,Kerry,"77,050",1.2,Petrol,Manual,Winter Red Pearl Effect,2,,Hatchback
Volkswagen Polo POLO GP 1.2 5DR 55BHP,http://www.carzone.ie/search/Volkswagen/Polo/POLO-GP-/201405221488977/advert?channel=CARS,"5,300",2006,Dublin,"55,613",1.2,Petrol,Manual,Black,3,"July, 2014",Hatchback
Volkswagen Polo L00K MASSIVE SALE NOW ON | NEW MODEL GP SPORT 1.2 55BHP 5DR NCT JAN-16 TAX JUL-14 ww,http://www.carzone.ie/search/Volkswagen/Polo/L00K-MAS/49113992004347050/advert?channel=CARS,"5,449",2006,Dublin,"95,000",1.1,Petrol,Manual,Silver,1,"January, 2016",Hatchback
Volkswagen Polo 1.2 55bhp 5 Door,http://www.carzone.ie/search/Volkswagen/Polo/1.2-55bh/45113982852469000/advert?channel=CARS,"5,450",2006,Kilkenny,"59,252",1.2,Petrol,Manual,Grey,2,,Hatchback
Volkswagen Polo COMFORTLINE,http://www.carzone.ie/search/Volkswagen/Polo/COMFORTL/49314001669260340/advert?channel=CARS,"5,500",2006,Clare,"71,147",1.2,Petrol,Manual,Green,4,,Hatchback
Volkswagen Polo 1.2 GP**SPORT**LOW MILEAGE**FULL DOCUMACULTED SERVICE HISTORY**STUNNING CAR IMMACULA,http://www.carzone.ie/search/Volkswagen/Polo/1.2-GP**/50514012808293810/advert?channel=CARS,"5,500",2006,Dublin,"73,322",1.1,Petrol,Manual,Silver,2,"December, 2014",Hatchback
Volkswagen Polo 1.2 5DR 55BHP,http://www.carzone.ie/search/Volkswagen/Polo/1.2-5DR-/44713960015717290/advert?channel=CARS,"5,500",2006,Kerry,"80,778",1.1,Petrol,Manual,Metallic Blue,0,"October, 2014",Hatchback
Volkswagen Polo GP SPORT 1.2 55BHP 5DR,http://www.carzone.ie/search/Volkswagen/Polo/GP-SPORT/42813960087282090/advert?channel=CARS,"5,555",2006,Dublin,"97,555",1.1,Petrol,Manual,Black,3,"October, 2014",Hatchback
Volkswagen Polo GP 1.2 5DR 55BHP HB,http://www.carzone.ie/search/Volkswagen/Polo/GP-1.2-5/37213849462729510/advert?channel=CARS,"5,750",2006,Dublin,"50,952",1.1,Petrol,Manual,Metallic Silver,1,"February, 2015",Hatchback
Volkswagen Polo GP 1.2 3DR *** DONIE DAFFY CAR SALES ***,http://www.carzone.ie/search/Volkswagen/Polo/GP-1.2-3/43213951629179640/advert?channel=CARS,"5,750",2006,Limerick,"54,252",1.1,Petrol,Manual,White,2,"July, 2014",Hatchback
Volkswagen Polo POLO GP 1.2 5DR 55BHP,http://www.carzone.ie/search/Volkswagen/Polo/POLO-GP-/201410222166292/advert?channel=CARS,"4,500",2006,Dublin,"66,705",1.2,Petrol,Manual,Red,1,"January, 2016",Hatchback
Volkswagen Polo POLO GP 1.2 5DR 55BHP,http://www.carzone.ie/search/Volkswagen/Polo/POLO-GP-/201418223601924/advert?channel=CARS,"4,625",2006,Dublin,"60,273",1.2,Petrol,Manual,Black,2,"February, 2014",Hatchback
Volkswagen Polo POLO GP 1.2 5DR 55BHP,http://www.carzone.ie/search/Volkswagen/Polo/POLO-GP-/201413222702662/advert?channel=CARS,"4,750",2006,Cork,"89,477",1.2,Petrol,Manual,Blue,1,"May, 2014",Hatchback
Volkswagen Polo 5DR 1.2 SPORTLINE..NCT 01/16..SERVICE HISTORY..WWW.MOTORVATION.IE..TRADE INS WELCOME,http://www.carzone.ie/search/Volkswagen/Polo/5DR-1.2-/49614005139873870/advert?channel=CARS,"4,900",2006,Dublin,"74,000",1.1,Petrol,Manual,Metallic Silver,2,"January, 2016",Hatchback
Volkswagen Polo COMFORT 1.2 5DR 55BHP BRAND NEW NCT INCLUDED,http://www.carzone.ie/search/Volkswagen/Polo/COMFORT-/46113983578250640/advert?channel=CARS,"4,950",2006,Dublin,"83,981",1.1,Petrol,Manual,Silver,5,"April, 2016",Hatchback
Volkswagen Polo 1.2 E 55BHP CALL 0867738792,http://www.carzone.ie/search/Volkswagen/Polo/1.2-E-55/43713957641308370/advert?channel=CARS,"4,999",2006,Dublin,"81,000",1.1,Petrol,Manual,Grey,1,"December, 2014",Hatchback
Volkswagen Polo GP 1.2 5DR 55BHP,http://www.carzone.ie/search/Volkswagen/Polo/GP-1.2-5/43813972212446120/advert?channel=CARS,"5,250",2006,Dublin,"57,527",1.1,Petrol,Manual,Green,2,"April, 2015",Hatchback
Volkswagen Polo POLO 1.4 PETROL,http://www.carzone.ie/search/Volkswagen/Polo/POLO-1.4/201406221664265/advert?channel=CARS,"3,400",2006,Dublin,"37,000",1.4,Petrol,Manual,Red,2,"June, 2014",Hatchback
Volkswagen Polo POLO GP SPORT 1.2 65BHP 5DR,http://www.carzone.ie/search/Volkswagen/Polo/POLO-GP-/201415223092280/advert?channel=CARS,"3,900",2006,Dublin,"105,000",1.2,Petrol,Manual,Grey,2,,Hatchback
Volkswagen Polo POLO GP 1.2 5DR 55BHP,http://www.carzone.ie/search/Volkswagen/Polo/POLO-GP-/201420223989441/advert?channel=CARS,"4,400",2006,Donegal,"59,000",1.2,Petrol,Manual,Silver,3,"June, 2014",Hatchback
Volkswagen Polo GP COMFORT 1.2 5DR 55BHP,http://www.carzone.ie/search/Volkswagen/Polo/GP-COMFO/45113982832689270/advert?channel=CARS,200,2006,Tipperary,"52,817",1.2,Petrol,Manual,Silver,2,"February, 2016",Hatchback
Volkswagen Polo POLO 1.2 PLUS 5DR 55BHP,http://www.carzone.ie/search/Volkswagen/Polo/POLO-1.2/201422224293578/advert?channel=CARS,"4,950",2005,Dublin,"27,962",1.2,Petrol,Manual,Metallic Silver,2,"May, 2015",Hatchback
Volkswagen Polo 1.4 Highline Automatic//Full Cream leather//Nctd February 2016//,http://www.carzone.ie/search/Volkswagen/Polo/1.4-High/39313908166050110/advert?channel=CARS,"4,950",2005,Dublin,"42,460",1.4,Petrol,Automatic,Black,1,"February, 2016",Hatchback
Volkswagen Polo COMFORTLINE 1.4 75BHP AUTOMATIC,http://www.carzone.ie/search/Volkswagen/Polo/COMFORTL/38613922005047710/advert?channel=CARS,"4,995",2005,Cork,"72,299",1.4,Petrol,Automatic,Silver,1,,Hatchback
Volkswagen Polo 1.4 AUTO,http://www.carzone.ie/search/Volkswagen/Polo/1.4-AUTO/46613997366107460/advert?channel=CARS,"5,300",2005,Dublin,"40,000",1.4,Petrol,Automatic,Silver,1,,Hatchback
Volkswagen Polo 1.2 5 DOOR,http://www.carzone.ie/search/Volkswagen/Polo/1.2-5-DO/50714009679245930/advert?channel=CARS,"5,450",2005,Kilkenny,"98,177",1.2,Petrol,Manual,Black,2,,Hatchback
"Volkswagen Polo 1.4L AUTOMATIC, NCT 2 years also with Warranty. Mileage verified by Auction Sheet an",http://www.carzone.ie/search/Volkswagen/Polo/1.4L-AUT/48613990445017310/advert?channel=CARS,"5,495",2005,Dublin,"52,817",1.4,Petrol,Automatic,Silver,0,"May, 2016",Hatchback
Volkswagen Polo 1.4 AUTO. HIGH SPEC.,http://www.carzone.ie/search/Volkswagen/Polo/1.4-AUTO/44513996429850090/advert?channel=CARS,"5,550",2005,Dublin,"39,768",1.4,Petrol,Automatic,Green,1,"May, 2016",Hatchback
Volkswagen Polo 1.4 AUTO,http://www.carzone.ie/search/Volkswagen/Polo/1.4-AUTO/44713977599173700/advert?channel=CARS,"5,750",2005,Dublin,"44,739",1.4,Petrol,Automatic,Red,1,"April, 2016",Hatchback
Volkswagen Polo 1.4 AUTO. HIGH SPEC,http://www.carzone.ie/search/Volkswagen/Polo/1.4-AUTO/44513977592210920/advert?channel=CARS,"5,750",2005,Dublin,"52,195",1.4,Petrol,Automatic,Red,1,"April, 2016",Hatchback
Volkswagen Polo GP 1.2 5DR,http://www.carzone.ie/search/Volkswagen/Polo/GP-1.2-5/201419223788948/advert?channel=CARS,"2,800",2005,Cork,"99,419",1.2,Petrol,Manual,Blue,3,"June, 2015",Hatchback
Volkswagen Polo 1.2 PLUS 5DR 55BHP,http://www.carzone.ie/search/Volkswagen/Polo/1.2-PLUS/49614006183966510/advert?channel=CARS,"3,750",2005,Westmeath,"93,206",1.1,Petrol,Manual,Metallic Phantom Black Metallic,4,"May, 2015",Hatchback
Volkswagen Polo Trendline 1.2 55Bhp 5DR,http://www.carzone.ie/search/Volkswagen/Polo/Trendlin/45313996239456960/advert?channel=CARS,"3,900",2005,Dublin,"81,586",1.2,Petrol,Manual,Metallic Silver,4,,Hatchback
Volkswagen Polo POLO 1.2 PLUS 5DR 55BHP,http://www.carzone.ie/search/Volkswagen/Polo/POLO-1.2/201409222040773/advert?channel=CARS,"3,950",2005,Limerick,"79,000",1.2,Petrol,Manual,Silver,3,"May, 2015",Hatchback
Volkswagen Polo 1.2 COMFORT 5DR 55BHP Nct 04/2015 tax 09/2014,http://www.carzone.ie/search/Volkswagen/Polo/1.2-COMF/45313982762638030/advert?channel=CARS,"3,999",2005,Dublin,"76,000",1.1,Petrol,Manual,Blue,2,"April, 2015",Hatchback
Volkswagen Polo 1.2 COMFORT 5DR 65BHP,http://www.carzone.ie/search/Volkswagen/Polo/1.2-COMF/201411222318962/advert?channel=CARS,"4,000",2005,Wicklow,"82,021",1.2,Petrol,Manual,Silver,3,"January, 2015",Hatchback
Volkswagen Polo GP 1.2 5DR 55BHP,http://www.carzone.ie/search/Volkswagen/Polo/GP-1.2-5/36513793668341970/advert?channel=CARS,"4,000",2005,Cavan,"119,925",1.2,Petrol,Manual,Red,2,"August, 2015",Hatchback
Volkswagen Polo PLUS,http://www.carzone.ie/search/Volkswagen/Polo/PLUS/43713940351086190/advert?channel=CARS,"4,250",2005,Longford,,1.2,Petrol,Manual,Blue,3,,Hatchback
Volkswagen Polo TOP-SPEC | 5DR | BLACK | CAREFUL LADY OWNER | NCT FEB-15 | TAXED | FULL INDEPENDENT ,http://www.carzone.ie/search/Volkswagen/Polo/TOP-SPEC/37313880620395310/advert?channel=CARS,"4,749",2005,Dublin,"65,000",1.1,Petrol,Manual,Black,1,"February, 2015",Hatchback
Volkswagen Polo POLO 1.4 COMFORT,http://www.carzone.ie/search/Volkswagen/Polo/POLO-1.4/201412222543515/advert?channel=CARS,"4,750",2005,Offaly,"73,322",1.4,Petrol,Automatic,Silver,3,"January, 2015",Hatchback
Volkswagen Polo 1.2 HATCHBACK,http://www.carzone.ie/search/Volkswagen/Polo/1.2-HATC/201419223788881/advert?channel=CARS,"2,250",2005,Dublin,"88,861",1.2,Petrol,Manual,Metallic Black,2,,Hatchback
Volkswagen Polo 1.2 PLUS 5DR 55BHP IDEAL STARTER CAR,http://www.carzone.ie/search/Volkswagen/Polo/1.2-PLUS/42613951594364530/advert?channel=CARS,"3,950",2004,Cork,"108,000",1.1,Petrol,Manual,Silver,4,"August, 2014",Hatchback
"Volkswagen Polo 1.2 COMFORT 5DR 55BHP,NEW NCT 03 2015,METALLIC BLACK,SUPERB POLO,IDEAL FIRST CAR,VIE",http://www.carzone.ie/search/Volkswagen/Polo/1.2-COMF/44913977509341750/advert?channel=CARS,"3,995",2004,Wicklow,"72,000",1.1,Petrol,Manual,Metallic Black,2,,Hatchback
Volkswagen Polo 1.4 COMFORT AT 75BHP,http://www.carzone.ie/search/Volkswagen/Polo/1.4-COMF/43613947994248070/advert?channel=CARS,"3,995",2004,Tipperary,"129,303",1.3,Petrol,Automatic,Red,2,"October, 2014",Hatchback
Volkswagen Polo 1.2  5DR 55BHP,http://www.carzone.ie/search/Volkswagen/Polo/1.2--5DR/50514007698199180/advert?channel=CARS,"4,500",2004,Wicklow,"70,000",1.1,Petrol,Manual,Metallic Blue,2,"April, 2015",Hatchback
Volkswagen Polo 1.2 PLUS 5DR 55BHP Tax €330 *MICHAEL DAFFY CAR SALES*,http://www.carzone.ie/search/Volkswagen/Polo/1.2-PLUS/46113979215741070/advert?channel=CARS,"4,500",2004,Kerry,"78,275",1.1,Petrol,Manual,Black,2,"May, 2015",Hatchback
Volkswagen Polo 1.2 PLUS 5DR 55BHP Tax €330 *MICHAEL DAFFY CAR SALES*,http://www.carzone.ie/search/Volkswagen/Polo/1.2-PLUS/46113979206470910/advert?channel=CARS,"4,500",2004,Limerick,"78,275",1.1,Petrol,Manual,Black,2,"May, 2015",Hatchback
Volkswagen Polo  1.4 TDI Diesel / Immaculate Throughout / Excellent Fuel Economy.,http://www.carzone.ie/search/Volkswagen/Polo/-1.4-TDI/42313942143271600/advert?channel=CARS,"4,975",2004,Dublin,"91,660",1.3,Diesel,Manual,Reflex Silver,2,"May, 2015",Hatchback
Volkswagen Polo TRENDLINE,http://www.carzone.ie/search/Volkswagen/Polo/TRENDLIN/44913986927694030/advert?channel=CARS,"4,995",2004,Cork,"89,753",1.2,Petrol,Manual,Black,3,,Hatchback
Volkswagen Polo 1.2 3DR,http://www.carzone.ie/search/Volkswagen/Polo/1.2-3DR/50114002536657590/advert?channel=CARS,POA,2005,Galway,"93,001",1.2,Petrol,,Silver,1,,Hatchback
Volkswagen Polo 1.2 PLUS 5DR Low Mileage,http://www.carzone.ie/search/Volkswagen/Polo/1.2-PLUS/201420223989446/advert?channel=CARS,"3,950",2004,Dublin,"44,000",1.2,Petrol,Manual,Silver,3,"August, 2014",Hatchback
Volkswagen Polo POLO COMFORT 55BHP 5DR,http://www.carzone.ie/search/Volkswagen/Polo/POLO-COM/201422224293544/advert?channel=CARS,"3,000",2004,Cork,"108,846",1.2,Petrol,Manual,Black,2,"January, 2015",Hatchback
Volkswagen Polo 1.2 *VERY CLEAN CAR*,http://www.carzone.ie/search/Volkswagen/Polo/1.2-*VER/50214002536661230/advert?channel=CARS,"3,000",2004,Galway,"149,410",1.2,Petrol,Manual,Blue,2,,Hatchback
Volkswagen Polo POLO 1.2 TREND 3DR 55BHP,http://www.carzone.ie/search/Volkswagen/Polo/POLO-1.2/201411222447906/advert?channel=CARS,"3,300",2004,Wicklow,"65,000",1.2,Petrol,Manual,Grey,5,,Hatchback
Volkswagen Polo 1.2 COMF 5DR,http://www.carzone.ie/search/Volkswagen/Polo/1.2-COMF/43413952558167640/advert?channel=CARS,"3,575",2004,Wexford,"87,000",1.2,Petrol,Manual,Blue,1,,Hatchback
Volkswagen Polo L@@K MASSIVE SALE NOW ON | TOP-SPEC COMFORT | 5DR | NCT APR-15 | LOW MILES | FULL IN,http://www.carzone.ie/search/Volkswagen/Polo/L@@K-MAS/44413950601807430/advert?channel=CARS,"3,749",2004,Dublin,"75,000",1.1,Petrol,Manual,Blue,2,"April, 2015",Hatchback
Volkswagen Polo POLO 1.2 PLUS 5DR 55BHP,http://www.carzone.ie/search/Volkswagen/Polo/POLO-1.2/201415223059188/advert?channel=CARS,"3,750",2004,Sligo,"45,900",1.2,Petrol,Manual,Blue,4,"April, 2014",Hatchback
Volkswagen Polo POLO 1.2 PLUS 5DR 55BHP,http://www.carzone.ie/search/Volkswagen/Polo/POLO-1.2/201406221588684/advert?channel=CARS,"3,750",2004,Kildare,"78,000",1.2,Petrol,Manual,Metallic Blue,3,"April, 2014",Hatchback
Volkswagen Polo 1.2 TREND 5DR 65BHP,http://www.carzone.ie/search/Volkswagen/Polo/1.2-TREN/45013987670025100/advert?channel=CARS,"3,750",2004,Cork,"121,000",1.1,Petrol,Manual,Green,1,"July, 2014",Hatchback
Volkswagen Polo POLO 1.2 PLUS 5DR 55BHP,http://www.carzone.ie/search/Volkswagen/Polo/POLO-1.2/201423224461529/advert?channel=CARS,"3,900",2004,Dublin,"49,000",1.2,Petrol,Manual,Black,3,"August, 2014",Hatchback
Volkswagen Polo 1.2,http://www.carzone.ie/search/Volkswagen/Polo/1.2/37913896316628260/advert?channel=CARS,"3,750",2003,Kilkenny,"120,000",1.2,Petrol,Manual,Silver,2,"September, 2014",Hatchback
Volkswagen Polo COMFORT 55BHP 5DR NCT 01/2015 61000 miles warranty given,http://www.carzone.ie/search/Volkswagen/Polo/COMFORT-/48813988720918800/advert?channel=CARS,"3,900",2003,Dublin,"61,000",1.1,Petrol,Manual,Blue,2,"April, 2015",Hatchback
Volkswagen Polo POLO COMFORT 55BHP 05DR,http://www.carzone.ie/search/Volkswagen/Polo/POLO-COM/201416223328856/advert?channel=CARS,"3,950",2003,Dublin,"56,000",1.2,Petrol,Manual,Black,3,,Hatchback
Volkswagen Polo 1.2 55BHP 5DR !!MASSIVE SALE NOW ON!!! FINANCE AVAILABLE IN 2 HOURS SIMI APPROVED DE,http://www.carzone.ie/search/Volkswagen/Polo/1.2-55BH/49113994790356970/advert?channel=CARS,"3,950",2003,Dublin,"88,392",1.2,Petrol,Manual,Silver,3,"January, 2016",Hatchback
Volkswagen Polo POLO COMFORT 75BHP 5DR A,http://www.carzone.ie/search/Volkswagen/Polo/POLO-COM/201416223328157/advert?channel=CARS,"4,000",2003,Dublin,"31,190",1.4,Petrol,Automatic,Black,3,"November, 2014",Hatchback
Volkswagen Polo SOLD SOLD SOLD SOLD 1.2 PLUS *VERY CLEAN CAR*,http://www.carzone.ie/search/Volkswagen/Polo/SOLD-SOL/49814002536666930/advert?channel=CARS,POA,2004,Galway,"90,014",1.2,Petrol,Manual,Silver,1,,Hatchback
Volkswagen Polo 1.2 ENTRY 5DR 55BHP,http://www.carzone.ie/search/Volkswagen/Polo/1.2-ENTR/36813805588519430/advert?channel=CARS,POA,2004,Donegal,"141,000",1.1,Petrol,Manual,Metallic Silver,3,"April, 2014",Hatchback
Volkswagen Polo POLO 1.2 PLUS 3DR 55BHP,http://www.carzone.ie/search/Volkswagen/Polo/POLO-1.2/201413222638889/advert?channel=CARS,"2,700",2004,Wicklow,"84,000",1.2,Petrol,Manual,Red,3,"May, 2014",Hatchback
Volkswagen Polo POLO 1.2 PLUS 5DR 55BHP,http://www.carzone.ie/search/Volkswagen/Polo/POLO-1.2/201418223553726/advert?channel=CARS,"3,000",2004,Dublin,"95,000",1.2,Petrol,Manual,Purple,3,"March, 2015",Hatchback
Volkswagen Polo POLO COMFORT 55BHP 05DR,http://www.carzone.ie/search/Volkswagen/Polo/POLO-COM/201417223500190/advert?channel=CARS,"3,000",2004,Limerick,"103,000",1.2,Petrol,Manual,Dark Purple,2,,Hatchback
Volkswagen Polo 1.2 COMFORT 5 Door NCT 9/14,http://www.carzone.ie/search/Volkswagen/Polo/1.2-COMF/39113917740401180/advert?channel=CARS,"2,950",2003,Leitrim,"125,000",1.2,Petrol,Manual,Silver,4,"August, 2014",Hatchback
Volkswagen Polo COMFORT 65BHP 5DR Tax €330 *MICHAEL DAFFY CAR SALES*,http://www.carzone.ie/search/Volkswagen/Polo/COMFORT-/45013972300974950/advert?channel=CARS,"3,000",2003,Limerick,"128,885",1.1,Petrol,Manual,Black,4,"January, 2015",Hatchback
Volkswagen Polo COMFORT 65BHP 5DR Tax €330 *MICHAEL DAFFY CAR SALES*,http://www.carzone.ie/search/Volkswagen/Polo/COMFORT-/43613972312692440/advert?channel=CARS,"3,000",2003,Kerry,"128,886",1.1,Petrol,Manual,Black,4,"January, 2015",Hatchback
Volkswagen Polo POLO COMFORT 55BHP 5DR,http://www.carzone.ie/search/Volkswagen/Polo/POLO-COM/201417223534490/advert?channel=CARS,"3,200",2003,Dublin,"96,850",1.2,Petrol,Manual,Black,4,"January, 2014",Hatchback
Volkswagen Polo POLO COMFORT 55BHP 5DR,http://www.carzone.ie/search/Volkswagen/Polo/POLO-COM/201404221356115/advert?channel=CARS,"3,300",2003,Mayo,"96,000",1.2,Petrol,Manual,Silver,2,"April, 2014",Hatchback
Volkswagen Polo COMFORT 55BHP 5DR,http://www.carzone.ie/search/Volkswagen/Polo/COMFORT-/38213927446700080/advert?channel=CARS,"3,395",2003,Cork,"109,000",1.1,Petrol,Manual,Blue,3,"November, 2014",Hatchback
Volkswagen Polo 1.2  !!SALE NOW ON!!! FINANCE AVAILABLE IN 2 HOURS SIMI APPROVED DEALER 2014 TRADE I,http://www.carzone.ie/search/Volkswagen/Polo/1.2--!!S/39113905833942480/advert?channel=CARS,"3,450",2003,Dublin,"113,537",1.2,Petrol,Manual,Silver,3,"January, 2015",Hatchback
Volkswagen Polo 1.2 55BHP,http://www.carzone.ie/search/Volkswagen/Polo/1.2-55BH/49814000844328100/advert?channel=CARS,"3,500",2003,Kildare,"91,628",1.2,Petrol,Manual,Silver,2,,Hatchback
Volkswagen Polo POLO COMFORT 65BHP 5DR,http://www.carzone.ie/search/Volkswagen/Polo/POLO-COM/201416223292579/advert?channel=CARS,"2,950",2003,Dublin,"71,139",1.2,Petrol,Manual,Silver,2,"October, 2014",Hatchback
Volkswagen Polo 1.2 65BHP 3 MONTHS WARRANTY,http://www.carzone.ie/search/Volkswagen/Polo/1.2-65BH/45113974866797720/advert?channel=CARS,"2,950",2003,Dublin,"99,553",1.1,Petrol,Manual,Silver,3,"September, 2014",Hatchback
Volkswagen Polo 1.2 55BHP 5DR,http://www.carzone.ie/search/Volkswagen/Polo/1.2-55BH/50714012685593020/advert?channel=CARS,"2,850",2002,Dublin,"67,000",1.1,Petrol,Manual,Silver,2,"November, 2014",Hatchback
Volkswagen Polo 1.4i 5DR. 75BHP AUTOMATIC,http://www.carzone.ie/search/Volkswagen/Polo/1.4i-5DR/52314014449296950/advert?channel=CARS,"2,950",2002,Cork,"53,707",1.4,Petrol,Automatic,Silver,3,"June, 2014",Hatchback
Volkswagen Polo POLO 1.2 55BHP 5DR,http://www.carzone.ie/search/Volkswagen/Polo/POLO-1.2/201413222702604/advert?channel=CARS,"1,600",2003,Tipperary,"61,800",1.2,Petrol,Manual,Blue,3,,Hatchback
Volkswagen Polo 1.4 TDI //  CALL 086 8055412 ANYTIME // SIMI APPROVED DEALER 2014,http://www.carzone.ie/search/Volkswagen/Polo/1.4-TDI-/48813993993974940/advert?channel=CARS,"1,750",2003,Dublin,"166,716",1.3,Diesel,Manual,Green,2,"September, 2014",Hatchback
Volkswagen Polo POLO COMFORT 65BHP 5DR,http://www.carzone.ie/search/Volkswagen/Polo/POLO-COM/201422224395819/advert?channel=CARS,"2,000",2003,Cork,"93,000",1.2,Petrol,Manual,Silver,3,"January, 2015",Hatchback
Volkswagen Polo POLO COMFORT 55BHP 5DR,http://www.carzone.ie/search/Volkswagen/Polo/POLO-COM/201416223255765/advert?channel=CARS,"2,200",2003,Dublin,"111,343",1.2,Petrol,Manual,Black,5,"July, 2014",Hatchback
Volkswagen Polo POLO 1.2 E 55BHP 3DR,http://www.carzone.ie/search/Volkswagen/Polo/POLO-1.2/201417223431314/advert?channel=CARS,"2,350",2003,Dublin,"112,500",1.2,Petrol,Manual,Red,1,"September, 2014",Hatchback
Volkswagen Polo POLO 1.2 55BHP 5DR,http://www.carzone.ie/search/Volkswagen/Polo/POLO-1.2/201404221304892/advert?channel=CARS,"2,500",2003,Dublin,"107,404",1.2,Petrol,Manual,Blue,4,"July, 2014",Hatchback
Volkswagen Polo POLO COMFORT 55BHP 5DR,http://www.carzone.ie/search/Volkswagen/Polo/POLO-COM/201422224259579/advert?channel=CARS,"2,750",2003,Tipperary,"121,961",1.2,Petrol,Manual,Black,2,"May, 2014",Hatchback
Volkswagen Polo COMFORT 65BHP 5DR,http://www.carzone.ie/search/Volkswagen/Polo/COMFORT-/201412222493060/advert?channel=CARS,"2,900",2003,Dublin,"71,130",1.2,Petrol,Manual,Silver,4,"January, 2015",Hatchback
Volkswagen Polo POLO 1.2 55BHP 5DR,http://www.carzone.ie/search/Volkswagen/Polo/POLO-1.2/201421224085421/advert?channel=CARS,"2,650",2002,Dublin,"99,000",1.2,Petrol,Manual,Silver,3,"May, 2015",Hatchback
Volkswagen Polo NCT FEB 2015!,http://www.carzone.ie/search/Volkswagen/Polo/NCT-FEB-/42913965438046170/advert?channel=CARS,"1,950",2002,Longford,"134,752",1.3,Petrol,Manual,Green,4,"February, 2015",Saloon
